axialBottomFactor, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
1.4, 1.0, 7, no_regularization, -0.0123162814911, 0.00124302776126, 9.90829157233, 0.00659968035797, 0.00667457693589, 0.988778827685
1.4, 1.0, 8, no_regularization, -0.0120944056058, 0.00117544667424, 10.2891997321, 0.00584995777446, 0.00544241028244, 1.07488363994
1.4, 1.0, 9, no_regularization, -0.0119265194351, 0.000773250044146, 15.4238845835, 0.00600774687185, 0.00449829406746, 1.33556116647
1.4, 1.0, 10, no_regularization, -0.0120745910414, 0.00154416220421, 7.81950951036, 0.00617958337429, 0.00673790186587, 0.917137633838
1.4, 1.0, 6, regularization, -0.0124816696682, 0.0010001072132, 12.480331612, 0.00589798733114, 0.00224256549838, 2.63001786811
1.4, 1.0, 7, regularization, -0.0123217686458, 0.00123798345907, 9.95309634831, 0.0061782495677, 0.00221593569477, 2.78809966476
1.4, 1.0, 8, regularization, -0.0120815722896, 0.00121963731226, 9.90587297405, 0.00574672656503, 0.00241340508737, 2.38116949164
1.4, 1.0, 9, regularization, -0.0119531463231, 0.00104222673181, 11.468854097, 0.00588134508251, 0.00206062479693, 2.85415622061
1.4, 1.0, 10, regularization, -0.012087825766, 0.00136996464884, 8.82345816459, 0.00588125634254, 0.00251104671061, 2.34215330113
1.5, 1.0, 6, no_regularization, -0.0125215024699, 0.000795650427766, 15.7374420134, 0.0067128641171, 0.00520892586355, 1.28872329784
1.5, 1.0, 7, no_regularization, -0.0123162811537, 0.0012430280881, 9.90828869564, 0.00659968034706, 0.00667457662851, 0.988778871587
1.5, 1.0, 8, no_regularization, -0.0120944056387, 0.00117544670156, 10.289199521, 0.00584995777898, 0.00544241033166, 1.07488363105
1.5, 1.0, 9, no_regularization, -0.0119265194269, 0.000773250094777, 15.423883563, 0.00600774688246, 0.00449829396019, 1.33556120067
1.5, 1.0, 10, no_regularization, -0.0120745907325, 0.00154416346466, 7.81950292751, 0.00617958302015, 0.00673790481021, 0.917137180506
1.5, 1.0, 6, regularization, -0.0124816696708, 0.00100010722764, 12.4803314343, 0.00589798732924, 0.00224256549025, 2.63001787679
1.5, 1.0, 7, regularization, -0.0123217686769, 0.00123798344605, 9.95309647815, 0.00617824958535, 0.00221593566722, 2.78809970738
1.5, 1.0, 8, regularization, -0.0120815716954, 0.00121963911513, 9.90585784389, 0.00574672670595, 0.00241340495795, 2.38116967773
1.5, 1.0, 9, regularization, -0.0119531462898, 0.00104222690405, 11.4688521697, 0.00588134507513, 0.0020606252361, 2.85415560874
1.5, 1.0, 10, regularization, -0.0120878255035, 0.00136996523425, 8.82345420252, 0.00588125620902, 0.00251104739684, 2.34215260789
1.2, 0.5, 6, no_regularization, -0.00635101651489, 0.000592818653898, 10.7132534935, 0.00280998393266, 0.00291268884454, 0.964738797255
1.2, 0.5, 7, no_regularization, -0.00616735148369, 0.000819882470884, 7.52223849479, 0.00274732338493, 0.00594113893504, 0.462423689291
1.2, 0.5, 8, no_regularization, -0.00631551058488, 0.000704618461658, 8.96302173237, 0.00291793344036, 0.00327062408119, 0.89216411545
1.2, 0.5, 9, no_regularization, -0.00604715023172, 0.000591923735168, 10.216096893, 0.00280808798634, 0.00330554557783, 0.849508173529
1.2, 0.5, 10, no_regularization, -0.00615623908793, 0.000986745713871, 6.23893167347, 0.00329619713673, 0.00507524000909, 0.649466257916
1.2, 0.5, 6, regularization, -0.00633251343251, 0.00124832201019, 5.07282045883, 0.00283935541773, 0.00223895691915, 1.26815991565
1.2, 0.5, 7, regularization, -0.00617423831278, 0.00134285818596, 4.59783346993, 0.00280171109052, 0.00263828254684, 1.06194504977
1.2, 0.5, 8, regularization, -0.00629543720235, 0.00127834205207, 4.9246891254, 0.00307724845694, 0.00220220863486, 1.39734646764
1.2, 0.5, 9, regularization, -0.00603791731898, 0.00140933618088, 4.28422785203, 0.0027436181523, 0.00237477387902, 1.15531763952
1.2, 0.5, 10, regularization, -0.00615873163738, 0.00143115775093, 4.3033213029, 0.00306474310903, 0.00241720534064, 1.2678869509
0.7, 0.5, 6, no_regularization, -0.00380577369241, 0.339857149586, 0.0111981569229, -0.0196563992803, 0.260548444529, 0.075442397347
0.7, 0.5, 7, no_regularization, -0.00586676200489, 0.332277811011, 0.0176561955403, -0.0101803806315, 0.265130857311, 0.03839756992
0.7, 0.5, 8, no_regularization, -0.00868102908824, 0.32406920517, 0.0267875779301, -0.0110790214964, 0.260371160881, 0.042550877981
0.7, 0.5, 9, no_regularization, -0.0105067509769, 0.312001643704, 0.0336753064893, -0.0184039713955, 0.267455863168, 0.0688112467511
0.7, 0.5, 10, no_regularization, -0.00390929796292, 0.328243276695, 0.0119097579158, -0.0149054562762, 0.262036106358, 0.0568832153835
0.7, 0.5, 6, regularization, -0.00201249914006, 0.273867535142, 0.00734843996391, -0.0240435484354, 0.213526740854, 0.112602048527
0.7, 0.5, 7, regularization, -0.00668595000177, 0.270943448934, 0.0246765516128, -0.0198703363139, 0.224433851287, 0.0885353800238
0.7, 0.5, 8, regularization, -0.00728431357356, 0.250194787281, 0.0291145697027, -0.00997113396781, 0.232037345111, 0.0429721084899
0.7, 0.5, 9, regularization, -0.0110323885397, 0.251613754959, 0.0438465239769, -0.0172305983666, 0.231072840891, 0.0745678215588
0.7, 0.5, 10, regularization, -0.00549037146469, 0.269926646997, 0.0203402351186, -0.0255035034175, 0.21198237804, 0.120309544847
0.7, 7.0, 6, no_regularization, -0.0514433800422, 0.358644793801, 0.143438245672, 0.00888624665896, 0.257557422889, 0.0345020017645
0.7, 7.0, 7, no_regularization, -0.0124048279342, 0.537609983629, 0.0230740282212, -0.0362736991541, 0.458120941096, 0.0791793081263
0.7, 7.0, 8, no_regularization, 0.0376905074094, 0.495111751769, 0.0761252530863, 0.025188701041, 0.555002947281, 0.0453848059086
0.7, 7.0, 9, no_regularization, -0.0260361069907, 0.335498122222, 0.0776043299981, -0.0258867554277, 0.292880691788, 0.0883866917609
0.7, 7.0, 10, no_regularization, 0.00881971851819, 0.413143356718, 0.0213478405856, -0.0594301512446, 0.354530556445, 0.167630547393
0.7, 7.0, 6, regularization, -0.0502830650353, 0.263160197578, 0.191073975085, 0.00745965039483, 0.225755292305, 0.0330430809336
0.7, 7.0, 7, regularization, -0.00818329269025, 0.438844061531, 0.0186473816273, 0.0108651040863, 0.425687966976, 0.0255236345144
0.7, 7.0, 8, regularization, 0.0295674273537, 0.408564569146, 0.0723690441771, -0.0926474729917, 0.6759866663, 0.137055178172
0.7, 7.0, 9, regularization, -0.0224252756857, 0.514818666851, 0.0435595620937, -0.0622700068232, 0.499645778284, 0.124628305751
0.7, 7.0, 10, regularization, 0.00363299910259, 0.255689767807, 0.0142086213842, -0.00212184877655, 0.278494487691, 0.0076189973961
1, 11.0, 6, no_regularization, -0.00470655670203, 0.411434918061, 0.0114393710777, -0.0429493299565, 0.677206808492, 0.0634212908344
1, 11.0, 7, no_regularization, -0.0112040300459, 0.486464481232, 0.0230315479919, 0.0296713673676, 0.575855619999, 0.051525705988
1, 11.0, 8, no_regularization, -0.0242959559941, 0.36972295414, 0.0657139507355, -0.147500651938, 0.72983784829, 0.202100579305
1, 11.0, 9, no_regularization, 0.0505313401322, 0.444204728841, 0.113756871216, -0.0964131941286, 0.611675895554, 0.157621372412
1, 11.0, 10, no_regularization, -0.00100447694176, 0.374191906986, 0.0026843898091, -0.12371197976, 0.757593666297, 0.163295953047
1, 11.0, 6, regularization, -0.0231831856316, 0.327595724908, 0.0707676684063, -0.0741159638725, 0.592534837433, 0.125082879841
1, 11.0, 7, regularization, -0.000992986520768, 0.246564442035, 0.00402729003652, -0.0695458224179, 0.346621263054, 0.200639227395
1, 11.0, 8, regularization, -0.044462243805, 0.31954076079, 0.139144200868, -0.0790300183495, 0.649482787404, 0.12168146698
1, 11.0, 9, regularization, 0.0529260656664, 0.367053222995, 0.144191802035, -0.0893594715768, 0.592825942715, 0.150734752206
1, 11.0, 10, regularization, -0.0393620481112, 0.424424058534, 0.092742264063, -0.172517714866, 0.643017484185, 0.268293971951
1, 0.5, 6, no_regularization, -0.00635972096313, 0.0007513496137, 8.46439639705, -0.000245541565132, 0.0253144062402, 0.00969967704562
1, 0.5, 7, no_regularization, -0.00616201114609, 0.00105458916011, 5.84304426706, -0.0100246219696, 0.0620331897674, 0.161600943096
1, 0.5, 8, no_regularization, -0.00631983661526, 0.000954480626364, 6.62123089845, -0.000405256361903, 0.0293707101435, 0.0137979762805
1, 0.5, 9, no_regularization, -0.00606218255967, 0.000965120816783, 6.28126805914, -0.0100230423268, 0.0614254683105, 0.1631740482
1, 0.5, 10, no_regularization, -0.00616245780838, 0.00119468609234, 5.15822344287, -0.000963678680809, 0.0313909724541, 0.0306992299209
1, 0.5, 6, regularization, -0.00632743080742, 0.00150989809268, 4.19063434684, 0.00177625125187, 0.00423249434993, 0.41967008223
1, 0.5, 7, regularization, -0.00617296724119, 0.00159693360502, 3.86551276884, 0.0019393093334, 0.00427809367702, 0.453311563469
1, 0.5, 8, regularization, -0.0062949825076, 0.00154265487586, 4.08061621955, 0.00224536097444, 0.00359411720051, 0.624732263634
1, 0.5, 9, regularization, -0.00604338417899, 0.00171755434179, 3.51859852813, 0.00206741977102, 0.00483877766057, 0.427260749727
1, 0.5, 10, regularization, -0.00616335504369, 0.00173348599264, 3.55546861634, 0.00209505169856, 0.00407230790018, 0.514462990009
0.8, 3.0, 6, no_regularization, -0.0399468737729, 0.343512010756, 0.11628959839, -0.000388096741076, 0.276086635304, 0.00140570636695
0.8, 3.0, 7, no_regularization, -0.0308459586229, 0.322786425108, 0.0955615113387, -0.000695584490469, 0.290290601214, 0.00239616607482
0.8, 3.0, 8, no_regularization, -0.0371979846066, 0.330293986478, 0.112620835163, -0.00225348369899, 0.278910881167, 0.00807958330475
0.8, 3.0, 9, no_regularization, -0.0360014814787, 0.315366080915, 0.114157747638, -0.00535662393833, 0.295418529323, 0.018132322135
0.8, 3.0, 10, no_regularization, -0.0377520767201, 0.331783687846, 0.113785210374, -0.00308202949725, 0.321203609979, 0.00959525173908
0.8, 3.0, 6, regularization, -0.0349986764342, 0.242563779945, 0.144286490103, -0.0142612011725, 0.202971346274, 0.0702621401213
0.8, 3.0, 7, regularization, -0.0362896943423, 0.228035202655, 0.159140755111, -0.00897009288106, 0.240935301267, 0.037230297237
0.8, 3.0, 8, regularization, -0.033941142559, 0.235750627396, 0.143970529088, -0.00316794225278, 0.217319740714, 0.0145773331147
0.8, 3.0, 9, regularization, -0.0351663313275, 0.224820127489, 0.156419853153, -0.0133166880933, 0.25343618912, 0.0525445404604
0.8, 3.0, 10, regularization, -0.0355873374256, 0.249946351756, 0.142379903429, -0.012798660692, 0.247036528877, 0.0518087780386
1, 5.0, 6, no_regularization, -0.0329719286005, 0.21982931852, 0.149988767752, -0.00113378874026, 0.185644235807, 0.00610731992478
1, 5.0, 7, no_regularization, -0.0476179279396, 0.120337672063, 0.395702585259, -0.0023265190163, 0.143985312837, 0.0161580300828
1, 5.0, 8, no_regularization, -0.0574351447261, 0.190301785348, 0.301810855957, 0.0104513160204, 0.171486263347, 0.0609454997524
1, 5.0, 9, no_regularization, -0.056393177683, 0.00277534047179, 20.3193727963, 0.0165429455025, 0.0678781333703, 0.2437153864
1, 5.0, 10, no_regularization, -0.0580587813036, 0.100428390253, 0.578111240828, 0.0150068130942, 0.116858865518, 0.128418267863
1, 5.0, 6, regularization, -0.0393798969791, 0.145315350744, 0.270996125168, 0.00664507549826, 0.149675090573, 0.0443966692976
1, 5.0, 7, regularization, -0.0442464635875, 0.0956428867516, 0.462621582119, 0.0108452184844, 0.112263589051, 0.0966049506893
1, 5.0, 8, regularization, -0.0600486332237, 0.106365216493, 0.564551412612, 0.0121937850043, 0.130915294453, 0.0931425549264
1, 5.0, 9, regularization, -0.0564060021577, 0.00199679577179, 28.2482580115, 0.0281401969087, 0.00680502680233, 4.13520735863
1, 5.0, 10, regularization, -0.058076280806, 0.0228262302562, 2.54427823404, 0.0255041941772, 0.0426963539188, 0.597338925607
0.8, 1.0, 6, no_regularization, -0.0135832222386, 0.331514699134, 0.0409732125727, -0.0108326928291, 0.275935585719, 0.0392580493049
0.8, 1.0, 7, no_regularization, -0.00612759585775, 0.305322829734, 0.0200692357761, -0.0151940958999, 0.282706484962, 0.0537451268653
0.8, 1.0, 8, no_regularization, -0.0146785767205, 0.316291279021, 0.0464084143135, -0.0131724037878, 0.277812937523, 0.0474146521223
0.8, 1.0, 9, no_regularization, -0.00943130520477, 0.320053715658, 0.029467882244, -0.0192615020567, 0.298739059597, 0.0644760082015
0.8, 1.0, 10, no_regularization, -0.0187679730386, 0.325819618342, 0.0576023418542, -0.0101238518977, 0.317681438172, 0.0318679364962
0.8, 1.0, 6, regularization, -0.0113009797749, 0.208615823928, 0.0541712491512, -0.0185768674238, 0.202991563421, 0.0915154655232
0.8, 1.0, 7, regularization, -0.0102830006143, 0.206680313507, 0.0497531692293, -0.0216158907896, 0.225092447829, 0.096031168518
0.8, 1.0, 8, regularization, -0.0151167005444, 0.205910355444, 0.0734139888777, -0.0132708434564, 0.239961396343, 0.0553040766498
0.8, 1.0, 9, regularization, -0.0138296331703, 0.209976666874, 0.0658627140636, -0.0249901146735, 0.240929995497, 0.103723550992
0.8, 1.0, 10, regularization, -0.00852545299013, 0.200400621951, 0.0425420485583, -0.0224076741979, 0.224725661153, 0.099711239397
1, 9.0, 6, no_regularization, -0.0060438788485, 0.354918966146, 0.0170288979316, 0.00519489567944, 0.438864652662, 0.0118371248355
1, 9.0, 7, no_regularization, 0.0140898653422, 0.369011652424, 0.0381827111683, -0.0294073177467, 0.460452370957, 0.0638661446906
1, 9.0, 8, no_regularization, -0.0340125725198, 0.54392353218, 0.0625319010993, 0.018367604463, 0.342065441783, 0.0536961710228
1, 9.0, 9, no_regularization, -0.0391984504364, 0.486624169866, 0.0805517951301, 3.04388490556e-05, 0.638696440464, 4.76577715597e-05
1, 9.0, 10, no_regularization, -0.0039520405139, 0.407571454371, 0.00969655865618, -0.0948634055965, 0.814382763434, 0.116485036098
1, 9.0, 6, regularization, 0.0017864641282, 0.303354798857, 0.00588902544127, -0.00196935343587, 0.534261251733, 0.00368612439978
1, 9.0, 7, regularization, 0.0134986629192, 0.276703501948, 0.0487838528396, -0.0284894429959, 0.479891125024, 0.0593664719149
1, 9.0, 8, regularization, -0.00480745674284, 0.248958038349, 0.0193103093787, -0.0688393070773, 0.362665632077, 0.189814807328
1, 9.0, 9, regularization, -0.0386516176787, 0.418016436858, 0.0924643489361, 0.00607270460724, 0.609543475737, 0.00996270955061
1, 9.0, 10, regularization, -0.00117721144982, 0.32475080034, 0.00362496858694, 0.0246192145535, 0.626091286543, 0.0393220846267
1.4, 0.5, 6, no_regularization, -0.00635101651451, 0.000592818682313, 10.7132529793, 0.00280998393083, 0.00291268868849, 0.964738848314
1.4, 0.5, 7, no_regularization, -0.00616735157701, 0.00081988453881, 7.5222196359, 0.00274732339561, 0.00594113904455, 0.462423682565
1.4, 0.5, 8, no_regularization, -0.00631551059064, 0.000704618502291, 8.96302122369, 0.002917933433, 0.00327062398602, 0.892164139161
1.4, 0.5, 9, no_regularization, -0.00604715023767, 0.000591923762648, 10.2160964287, 0.00280808799337, 0.00330554550296, 0.849508194896
1.4, 0.5, 10, no_regularization, -0.00615623908687, 0.00098674567972, 6.23893188832, 0.00329619719164, 0.00507524000397, 0.649466269391
1.4, 0.5, 6, regularization, -0.00633251348286, 0.00124832199403, 5.07282056483, 0.00283935540311, 0.00223895699058, 1.26815986866
1.4, 0.5, 7, regularization, -0.00617423832038, 0.00134285835187, 4.59783290752, 0.00280171122721, 0.00263828292616, 1.0619449489
1.4, 0.5, 8, regularization, -0.00629543719588, 0.00127834206837, 4.92468905752, 0.00307724845112, 0.00220220862663, 1.39734647022
1.4, 0.5, 9, regularization, -0.00603791731976, 0.00140933619573, 4.28422780742, 0.00274361815525, 0.00237477388249, 1.15531763907
1.4, 0.5, 10, regularization, -0.00615873164342, 0.00143115777974, 4.30332122047, 0.00306474292861, 0.00241720537393, 1.26788685879
1.3, 5.0, 6, no_regularization, -0.0372615563336, 0.216055715457, 0.172462719882, 0.000484950626098, 0.249819226378, 0.00194120617988
1.3, 5.0, 7, no_regularization, -0.0478759550852, 0.137718738336, 0.347635736891, 0.00127395463604, 0.173545036732, 0.00734077251663
1.3, 5.0, 8, no_regularization, -0.0639884785033, 0.170588863546, 0.375103492533, 0.0241434246278, 0.205153083025, 0.117684922263
1.3, 5.0, 9, no_regularization, -0.0563947662965, 0.00243143403059, 23.1940351196, 0.0129170909362, 0.0896228222012, 0.144127250391
1.3, 5.0, 10, no_regularization, -0.0599030774709, 0.0816992608309, 0.733214436235, 0.0275851874958, 0.108330578755, 0.254638974636
1.3, 5.0, 6, regularization, -0.0372523191878, 0.141564776721, 0.263146808484, 0.00655979481925, 0.207239734443, 0.0316531713229
1.3, 5.0, 7, regularization, -0.0254154685368, 0.14083657452, 0.180460712165, 0.020976758976, 0.205025351532, 0.102313000901
1.3, 5.0, 8, regularization, -0.0588059032145, 0.102348726302, 0.574564094142, 0.0188443814561, 0.166369096006, 0.113268521069
1.3, 5.0, 9, regularization, -0.0564022478193, 0.00198365313142, 28.4335234452, 0.0289795496761, 0.00679799492954, 4.26295547092
1.3, 5.0, 10, regularization, -0.0579263984037, 0.0229475499911, 2.52429555339, 0.0270762578448, 0.0290615196227, 0.93168761291
0.9, 11.0, 6, no_regularization, 0.0225393426024, 0.372339757046, 0.0605343430989, -0.012836355358, 0.442224184547, 0.0290268054226
0.9, 11.0, 7, no_regularization, -0.00261979015947, 0.332955292101, 0.00786829409719, -0.103384093425, 0.304585771554, 0.339425222975
0.9, 11.0, 8, no_regularization, 0.0038249499304, 0.361280856099, 0.0105871923902, -0.121465915325, 0.480664811391, 0.252703989238
0.9, 11.0, 9, no_regularization, 0.0515608194271, 0.444354322175, 0.116035372796, -0.0998831937243, 0.589730424967, 0.169370935423
0.9, 11.0, 10, no_regularization, 0.0118509857735, 0.472080136208, 0.0251037585878, 0.0116494933149, 0.511381121204, 0.022780452449
0.9, 11.0, 6, regularization, 0.0275363150383, 0.27194219154, 0.101257972815, -0.0895364156479, 0.588694750156, 0.152093110435
0.9, 11.0, 7, regularization, -0.0190762306559, 0.656293287765, 0.0290666246502, -0.069805854709, 0.441527033867, 0.158100975375
0.9, 11.0, 8, regularization, -0.0173796596444, 0.240672399497, 0.072212932105, -0.0843710124757, 0.420836209998, 0.200484203762
0.9, 11.0, 9, regularization, 0.0465599993255, 0.346916812599, 0.134210847196, -0.0989104623223, 0.557636567706, 0.177374419201
0.9, 11.0, 10, regularization, -0.00663478368605, 0.346293170714, 0.0191594413265, -0.118895477343, 0.563688642882, 0.210924024893
1.4, 7.0, 6, no_regularization, -0.0338701475576, 0.275548998877, 0.122918782851, 0.00610226720682, 0.33728334202, 0.0180924061362
1.4, 7.0, 7, no_regularization, -0.0438589174879, 0.509082253263, 0.086152909882, 0.0240212182653, 0.60851863294, 0.0394749099945
1.4, 7.0, 8, no_regularization, -0.0238610043504, 0.276389209854, 0.0863311717668, 0.00351778074077, 0.345870929939, 0.01017079042
1.4, 7.0, 9, no_regularization, -0.0368867679548, 0.28586634617, 0.129035013911, -0.0267350990807, 0.402152889181, 0.0664799378543
1.4, 7.0, 10, no_regularization, -0.00138255269957, 0.423067837598, 0.00326792201321, -0.0159069251298, 0.494613631579, 0.0321603047596
1.4, 7.0, 6, regularization, -0.076342948886, 0.173244591904, 0.44066569725, -0.0957302825771, 0.395567611555, 0.242007383266
1.4, 7.0, 7, regularization, -0.00961999797138, 0.458429394426, 0.0209846883475, 0.0243859666759, 0.547331609925, 0.0445542815977
1.4, 7.0, 8, regularization, -0.064023243819, 0.168688678964, 0.379534917293, 0.0159515431722, 0.281278636312, 0.0567108237629
1.4, 7.0, 9, regularization, -0.02854143329, 0.549076710717, 0.0519807756055, -0.0113485830381, 0.573263037096, 0.019796467422
1.4, 7.0, 10, regularization, 0.0299575064019, 0.240737822578, 0.124440381163, -0.0129799938378, 0.394129277861, 0.0329333408272
1.1, 7.0, 6, no_regularization, -0.0132454126801, 0.31816412705, 0.0416307545508, 0.0121740826415, 0.324549057623, 0.037510762566
1.1, 7.0, 7, no_regularization, -0.0200371172498, 0.489990420093, 0.0408928755098, -0.0333865816362, 0.592927064856, 0.0563080749979
1.1, 7.0, 8, no_regularization, 0.0135376261961, 0.390253994401, 0.0346892700403, 0.00933709175369, 0.638567749237, 0.0146219281585
1.1, 7.0, 9, no_regularization, -0.015118147812, 0.333222165059, 0.0453695744078, -0.0105870054471, 0.513842547093, 0.0206035983337
1.1, 7.0, 10, no_regularization, 0.00836242186855, 0.471233290629, 0.0177458215174, -0.0275395064769, 0.473602838399, 0.05814894727
1.1, 7.0, 6, regularization, -0.0322055410498, 0.202446587269, 0.159081669315, 0.00750288267097, 0.195090280165, 0.0384585160502
1.1, 7.0, 7, regularization, -0.0147707670599, 0.425623570949, 0.0347038276732, -0.0278293034777, 0.514755580843, 0.0540631408641
1.1, 7.0, 8, regularization, 0.0450314853077, 0.397412672884, 0.113311649024, 0.0268458527449, 0.665281101158, 0.040352645969
1.1, 7.0, 9, regularization, -0.0180633263471, 0.571396595951, 0.0316125900559, -0.0178521384727, 0.528299849504, 0.033791678134
1.1, 7.0, 10, regularization, 0.038188347899, 0.242193682401, 0.157676895286, -0.0130868024718, 0.376784558866, 0.0347328524055
1.2, 5.0, 6, no_regularization, -0.0409562580046, 0.17316424188, 0.236516832574, -0.00349603554868, 0.206305775093, 0.0169458927997
1.2, 5.0, 7, no_regularization, -0.0489338319608, 0.127920248233, 0.382533904027, -0.00229863170475, 0.158845761506, 0.014470840663
1.2, 5.0, 8, no_regularization, -0.0637332684713, 0.171303234482, 0.37204941672, 0.0228836294446, 0.191779655104, 0.119322508074
1.2, 5.0, 9, no_regularization, -0.0563947660656, 0.00243143887798, 23.1939887844, 0.013871341133, 0.0845768260343, 0.164008769108
1.2, 5.0, 10, no_regularization, -0.0274281960079, 0.193450290142, 0.141784207135, 0.0265716811327, 0.211755282673, 0.125482966929
1.2, 5.0, 6, regularization, -0.039840600636, 0.116365964219, 0.342373312534, 0.00667701716652, 0.172135630152, 0.0387892800614
1.2, 5.0, 7, regularization, -0.0482530574722, 0.069037353221, 0.698941300918, 0.0176109850691, 0.155459078368, 0.113283735205
1.2, 5.0, 8, regularization, -0.0663123605591, 0.10366015828, 0.639709235057, 0.0238804843331, 0.135356247538, 0.17642690875
1.2, 5.0, 9, regularization, -0.0564041099751, 0.00199176032127, 28.3187235797, 0.0289963374855, 0.0066690558076, 4.34789246364
1.2, 5.0, 10, regularization, -0.0413015977121, 0.156404581533, 0.26406897616, 0.028066136886, 0.19259895124, 0.145723207241
1, 1.0, 6, no_regularization, -0.0125262655654, 0.00100238673036, 12.4964399327, -0.00607139033786, 0.0616973219428, 0.0984060595612
1, 1.0, 7, no_regularization, -0.0123176130761, 0.00143912137727, 8.55912035675, -0.00694390853117, 0.0634231822749, 0.109485337728
1, 1.0, 8, no_regularization, -0.0120933030051, 0.0013433403955, 9.00241148524, 0.00214390949869, 0.0310486874913, 0.069049923585
1, 1.0, 9, no_regularization, -0.0119412107735, 0.0021067401936, 5.66809842516, -0.00722145891902, 0.0625218962265, 0.11550287747
1, 1.0, 10, no_regularization, -0.01208179292, 0.00167352714587, 7.21935879548, -0.00511662623787, 0.0576933686376, 0.0886865572023
1, 1.0, 6, regularization, -0.0124795542564, 0.00119241446661, 10.4657856861, 0.00503761903249, 0.0044120554163, 1.14178507683
1, 1.0, 7, regularization, -0.0123214464923, 0.00141076754601, 8.73386017923, 0.00536527270837, 0.00348237131837, 1.54069518092
1, 1.0, 8, regularization, -0.012079171725, 0.00139324457957, 8.66981426102, 0.00496738746714, 0.00351656550059, 1.41256787804
1, 1.0, 9, regularization, -0.0119631560446, 0.00125993431856, 9.49506324925, 0.00490209190051, 0.00481171032932, 1.01878366838
1, 1.0, 10, regularization, -0.0120939395899, 0.00149756663936, 8.07572716431, 0.00513380809849, 0.00439614016989, 1.16779900096
1.5, 0.5, 6, no_regularization, -0.00635101655117, 0.000592818605481, 10.7132544297, 0.00280998353341, 0.00291268967465, 0.964738385237
1.5, 0.5, 7, no_regularization, -0.00616735128334, 0.000819883086582, 7.52223260155, 0.00274732451708, 0.00594113898466, 0.462423875989
1.5, 0.5, 8, no_regularization, -0.00631551057569, 0.000704618531371, 8.96302083257, 0.00291793340298, 0.00327062399532, 0.892164127442
1.5, 0.5, 9, no_regularization, -0.00604715023247, 0.000591923719442, 10.2160971656, 0.00280808799718, 0.00330554533512, 0.849508239185
1.5, 0.5, 10, no_regularization, -0.00615623908255, 0.000986745758056, 6.23893138864, 0.00329619725272, 0.00507523999268, 0.64946628287
1.5, 0.5, 6, regularization, -0.00633251348895, 0.00124832202382, 5.07282044867, 0.00283935541846, 0.00223895700039, 1.26815986996
1.5, 0.5, 7, regularization, -0.00617423831318, 0.00134285819423, 4.59783344192, 0.00280171108737, 0.00263828258867, 1.06194503174
1.5, 0.5, 8, regularization, -0.00629543720177, 0.00127834202663, 4.92468922292, 0.00307724850361, 0.00220220861931, 1.3973464987
1.5, 0.5, 9, regularization, -0.00603791732192, 0.00140933615758, 4.28422792493, 0.00274361816124, 0.00237477386744, 1.15531764892
1.5, 0.5, 10, regularization, -0.00615873164623, 0.00143115773473, 4.30332135778, 0.00306474293172, 0.00241720536942, 1.26788686244
1.3, 3.0, 6, no_regularization, -0.0347481513677, 0.00151340693743, 22.9602167852, 0.0185128529404, 0.00777776963639, 2.38022644098
1.3, 3.0, 7, no_regularization, -0.0344153383568, 0.00198195057317, 17.3643777109, 0.00460308042566, 0.0724325835393, 0.063549858375
1.3, 3.0, 8, no_regularization, -0.0345491436743, 0.00251921796454, 13.7142336076, 0.0190426957206, 0.0109525260729, 1.73865787617
1.3, 3.0, 9, no_regularization, -0.0343749723709, 0.00157569609414, 21.8157375009, 0.0144414075474, 0.0392626938826, 0.367814994829
1.3, 3.0, 10, no_regularization, -0.0349259015582, 0.0033103341941, 10.5505666529, 0.0190558479466, 0.0135890775838, 1.40229149691
1.3, 3.0, 6, regularization, -0.0347289306318, 0.00217440926473, 15.9716623706, 0.0175154635506, 0.00443728002653, 3.94734239127
1.3, 3.0, 7, regularization, -0.0344082436529, 0.00243136238727, 14.151836778, 0.017117189496, 0.00461785197636, 3.70674278509
1.3, 3.0, 8, regularization, -0.0345291999005, 0.00255443848461, 13.517334674, 0.0180560800443, 0.00458132879432, 3.9412320868
1.3, 3.0, 9, regularization, -0.034404987281, 0.00227430756985, 15.1276756658, 0.0170758571602, 0.00508677926785, 3.35690940397
1.3, 3.0, 10, regularization, -0.034948036986, 0.00305133330336, 11.4533659589, 0.0181525260946, 0.00517086742607, 3.51053790378
1.1, 3.0, 6, no_regularization, -0.0347481511587, 0.00151340682697, 22.960218323, 0.00405247282855, 0.0734696567575, 0.0551584559858
1.1, 3.0, 7, no_regularization, -0.0344153385054, 0.0019819505272, 17.3643781886, 0.00202694662458, 0.0795326483541, 0.0254857177088
1.1, 3.0, 8, no_regularization, -0.0345491436778, 0.00251921793242, 13.7142337839, 0.00997209710522, 0.0565502218545, 0.176340547892
1.1, 3.0, 9, no_regularization, -0.0343749723502, 0.00157569621537, 21.8157358093, 0.00302657370054, 0.075017221696, 0.040345051871
1.1, 3.0, 10, no_regularization, -0.0349259015578, 0.00331033419595, 10.5505666469, 0.011737749324, 0.0515284592603, 0.22779158338
1.1, 3.0, 6, regularization, -0.0347281642312, 0.00214752234167, 16.1712702854, 0.0170484065956, 0.00436107289713, 3.90922302786
