axialBottomFactor, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0.9, 5.0, 9, no_regularization, -0.056398567321, 0.0136769625781, 4.12361787196, 0.0155592440223, 0.0737345386165, 0.211017039155
0.9, 5.0, 10, no_regularization, -0.0565109443632, 0.104619400164, 0.540157411291, 0.00444441586887, 0.157284286478, 0.0282572148076
0.9, 5.0, 6, regularization, -0.0378458367769, 0.107840592585, 0.350942403688, 0.00973129990332, 0.154084369217, 0.0631556591545
0.9, 5.0, 7, regularization, -0.0490601250764, 0.0686532020698, 0.714607965795, 0.0085760051231, 0.13184477457, 0.0650462269063
0.9, 5.0, 8, regularization, -0.0545593743684, 0.0927135204283, 0.588472685713, 0.00832681449613, 0.172300743645, 0.0483272115953
0.9, 5.0, 9, regularization, -0.0564081871441, 0.00200192698, 28.176945367, 0.0280130662513, 0.00697501664353, 4.01620063191
0.9, 5.0, 10, regularization, -0.0562324270468, 0.0238553708429, 2.35722292548, 0.0189351845282, 0.077441455855, 0.244509666291
1.3, 3.0, 6, no_regularization, -0.0347481514919, 0.00151340581243, 22.9602339348, 0.00373056380358, 0.0739093251039, 0.0504748730737
1.3, 3.0, 7, no_regularization, -0.0344153036652, 0.00198208270456, 17.3632026484, 0.00150159108901, 0.0814901003955, 0.0184266687822
1.3, 3.0, 8, no_regularization, -0.0345491436854, 0.00251921804922, 13.7142331511, 0.0100147689034, 0.0565490977025, 0.177098650734
1.3, 3.0, 9, no_regularization, -0.0343749723363, 0.00157569652882, 21.8157314608, 0.0029428297359, 0.0753300847423, 0.0390657961685
1.3, 3.0, 10, no_regularization, -0.0349259015382, 0.00331033405968, 10.5505670753, 0.0117830865015, 0.0517197314708, 0.227825747862
1.3, 3.0, 6, regularization, -0.0347281133673, 0.0021467015651, 16.1774295654, 0.0170833287723, 0.00428142771981, 3.9901009407
1.3, 3.0, 7, regularization, -0.0344115440863, 0.00243435319458, 14.1358058325, 0.0172300163232, 0.00424963917493, 4.05446571202
1.3, 3.0, 8, regularization, -0.0345301015557, 0.0025687209385, 13.4425273832, 0.0175962136111, 0.00489785865639, 3.59263401529
1.3, 3.0, 9, regularization, -0.034405512977, 0.00224508341392, 15.324826135, 0.0171966596764, 0.00477259222005, 3.60321160567
1.3, 3.0, 10, regularization, -0.034948247631, 0.0030281843829, 11.5409906439, 0.0176433348319, 0.00542972995295, 3.24939453432
1.4, 7.0, 6, no_regularization, 0.023766711536, 0.406604834898, 0.0584516205814, 0.0223728665624, 0.348878902304, 0.0641278862511
1.4, 7.0, 7, no_regularization, -0.0136069309738, 0.592876954511, 0.0229506828867, -0.109254787321, 0.823781290762, 0.132625963403
1.4, 7.0, 8, no_regularization, 0.00241201660772, 0.476624614623, 0.00506062115493, -0.141497240763, 0.549493713188, 0.257504749131
1.4, 7.0, 9, no_regularization, -0.027337021074, 0.51959332164, 0.0526123411049, 0.00521739092755, 0.644170552287, 0.00809939372271
1.4, 7.0, 10, no_regularization, 0.0112506371612, 0.420550854162, 0.0267521443599, -0.0165225384849, 0.396417471282, 0.0416796425029
1.4, 7.0, 6, regularization, 0.0444712497774, 0.312993041972, 0.142083828756, 0.0289287540769, 0.326897764878, 0.0884948053644
1.4, 7.0, 7, regularization, -0.00997545795573, 0.492627229859, 0.0202495058151, -0.0424129683561, 0.530735012732, 0.0799136430397
1.4, 7.0, 8, regularization, -0.0125318183043, 0.20542070187, 0.0610056249941, 0.00258272223578, 0.264042308022, 0.00978147121623
1.4, 7.0, 9, regularization, -0.0291550664432, 0.393693622619, 0.0740552164631, 0.00641460133135, 0.619839604089, 0.0103488084483
1.4, 7.0, 10, regularization, 0.00178759353965, 0.434786419034, 0.00411142910954, -0.0242008826485, 0.430701689424, 0.0561894305102
0.8, 0.5, 6, no_regularization, -0.00635145701567, 0.000889259221248, 7.14241344246, 0.000968923972046, 0.0196479926765, 0.0493141456229
0.8, 0.5, 7, no_regularization, -0.00615761683036, 0.00120855171338, 5.09503793852, 0.00123505199563, 0.0128781884652, 0.095902618522
0.8, 0.5, 8, no_regularization, -0.0063184474317, 0.00110147335753, 5.73635974809, 0.00202493950073, 0.0117185565969, 0.172797689202
0.8, 0.5, 9, no_regularization, -0.00605881175012, 0.00197770032946, 3.06356411023, 0.000960329182791, 0.02062718739, 0.0465564773632
0.8, 0.5, 10, no_regularization, -0.00615236835476, 0.00149810428828, 4.10676907, 0.00192875239826, 0.0129624623929, 0.14879521651
0.8, 0.5, 6, regularization, -0.00631550982167, 0.00166746454178, 3.78749272529, 0.00179642604368, 0.00429901691242, 0.417869033845
0.8, 0.5, 7, regularization, -0.00616959562592, 0.00174975678892, 3.52597324667, 0.00139149980621, 0.00440949922461, 0.31556867012
0.8, 0.5, 8, regularization, -0.00629121503707, 0.00167603683929, 3.75362574949, 0.00217001795301, 0.0035340361525, 0.614033886289
0.8, 0.5, 9, regularization, -0.006034560766, 0.00189262961853, 3.18845309559, 0.00181745468326, 0.00355977402129, 0.510553386926
0.8, 0.5, 10, regularization, -0.00615300209662, 0.00185440447886, 3.31804747388, 0.00215715174275, 0.00366230031542, 0.589015524935
1.4, 3.0, 6, no_regularization, -0.0347481516345, 0.00151340549944, 22.9602387777, 0.00337845305859, 0.0751662618937, 0.0449464024614
1.4, 3.0, 7, no_regularization, -0.0344153383678, 0.00198195055364, 17.3643778875, 0.00180822432794, 0.0804596402042, 0.0224736815048
1.4, 3.0, 8, no_regularization, -0.0345491436725, 0.00251921798586, 13.7142334909, 0.0100123948669, 0.0565541120234, 0.177040970298
1.4, 3.0, 9, no_regularization, -0.0343749725534, 0.00157569596985, 21.8157393375, 0.0031210290399, 0.0752611638964, 0.0414693166876
1.4, 3.0, 10, no_regularization, -0.0349259015416, 0.0033103342044, 10.550566615, 0.0117641538519, 0.0518774252443, 0.226768267633
1.4, 3.0, 6, regularization, -0.0347280877109, 0.00214627684953, 16.1806188789, 0.0170879121645, 0.00427178243499, 4.00018316114
1.4, 3.0, 7, regularization, -0.0344115662987, 0.00243418240834, 14.1368067491, 0.0172312120978, 0.00424613231802, 4.05809588757
1.4, 3.0, 8, regularization, -0.0345301023813, 0.0025682981407, 13.4447406374, 0.017600359149, 0.00489428279062, 3.59610588556
1.4, 3.0, 9, regularization, -0.0344054815483, 0.00224548161348, 15.3220945305, 0.017202583231, 0.00475593203541, 3.61707928182
1.4, 3.0, 10, regularization, -0.0349482377669, 0.00302859141512, 11.5394363177, 0.017647070212, 0.0054227219022, 3.25428272559
1.3, 9.0, 6, no_regularization, -0.0308944288214, 0.393815418552, 0.0784490077484, -0.000392645175002, 0.454857528365, 0.000863226725988
1.3, 9.0, 7, no_regularization, -0.0358538521859, 0.39749906142, 0.0901985832567, -0.0617158867835, 0.603873167476, 0.102200081255
1.3, 9.0, 8, no_regularization, -0.0454165603661, 0.502742998329, 0.0903375293482, -0.0879286786418, 0.540105564612, 0.162799060782
1.3, 9.0, 9, no_regularization, -0.0381515827557, 0.499964943695, 0.0763085157006, 0.0165275160641, 1.35970875387, 0.0121551883939
1.3, 9.0, 10, no_regularization, 0.00568036314032, 0.434528991211, 0.0130724606533, 0.0718325814623, 0.710068661404, 0.10116286687
1.3, 9.0, 6, regularization, 0.035025858186, 0.419122925866, 0.0835694160933, -0.00353528968569, 0.391622454006, 0.00902729056908
1.3, 9.0, 7, regularization, -0.0290229624689, 0.311059475032, 0.0933035795354, -0.0597971506456, 0.708668120824, 0.0843796255094
1.3, 9.0, 8, regularization, -0.00834853247348, 0.326843139353, 0.0255429331942, -0.0742798599327, 0.603787678093, 0.123023146427
1.3, 9.0, 9, regularization, -0.0112974912063, 0.254584923886, 0.0443761202897, 0.0424600421703, 1.37694835902, 0.0308363359396
1.3, 9.0, 10, regularization, -0.0137153837972, 0.320660546684, 0.0427722834599, 0.0878634308936, 0.703603106684, 0.124876411231
0.9, 11.0, 6, no_regularization, 0.0127154761501, 0.33260230932, 0.0382302701869, -0.0135616696433, 0.472580493928, 0.0286970575754
0.9, 11.0, 7, no_regularization, -0.0428572441297, 0.492083386296, 0.0870934587982, -0.0351093754558, 0.764271957341, 0.0459383274743
0.9, 11.0, 8, no_regularization, -0.0345992079832, 0.359270887537, 0.0963039566617, -0.0678991201896, 0.60879358009, 0.111530611377
0.9, 11.0, 9, no_regularization, 0.0554056392938, 0.492444576829, 0.112511421388, -0.195109530797, 0.632038538348, 0.308698788062
0.9, 11.0, 10, no_regularization, 0.0220565371425, 0.290905280232, 0.0758203396136, -0.0513926305895, 0.419661659986, 0.122462058105
0.9, 11.0, 6, regularization, 0.0274823072636, 0.291328653129, 0.0943343779212, -0.0305684504189, 0.470078716523, 0.0650283651321
0.9, 11.0, 7, regularization, 0.00202280464551, 0.242822957067, 0.0083303682236, -0.000230380202712, 0.384380967523, 0.000599353823881
0.9, 11.0, 8, regularization, -0.0163172272574, 0.27176875872, 0.0600408499281, -0.0870806437811, 0.453970215496, 0.191820169713
0.9, 11.0, 9, regularization, 0.00154695142595, 0.222798389953, 0.00694327919637, -0.0455151968256, 0.321470032943, 0.141584571379
0.9, 11.0, 10, regularization, -0.00561369220013, 0.387300247796, 0.0144944193351, -0.141208329421, 0.67304451844, 0.209805333157
0.9, 7.0, 6, no_regularization, -0.00692929252738, 0.275848661233, 0.0251199063153, -0.00654285100871, 0.360583309993, 0.018145185391
0.9, 7.0, 7, no_regularization, 0.00928042087314, 0.46225994098, 0.0200761953404, -0.118210074816, 0.637650328515, 0.185383853078
0.9, 7.0, 8, no_regularization, 0.0230768983673, 0.457090271029, 0.0504865227504, -0.00191119541116, 0.619978465518, 0.00308268031465
0.9, 7.0, 9, no_regularization, -0.036796048592, 0.268938693764, 0.136819466463, -0.000112105768088, 0.316442303053, 0.000354269220664
0.9, 7.0, 10, no_regularization, -0.015114461175, 0.443328635111, 0.0340931308694, -0.0431765085467, 0.407271901451, 0.106013963627
0.9, 7.0, 6, regularization, -0.0383095638372, 0.151120040747, 0.253504192084, 0.0289397252156, 0.189299739479, 0.152877786812
0.9, 7.0, 7, regularization, 0.00188892986076, 0.311503780093, 0.00606390670507, -0.127866839678, 0.66523735162, 0.19221235754
0.9, 7.0, 8, regularization, -0.0329676849061, 0.288080535259, 0.11443912681, -0.010123516247, 0.383294841144, 0.0264118249461
0.9, 7.0, 9, regularization, -0.0447158446232, 0.230037568949, 0.19438496428, -0.00823491238418, 0.331800355861, 0.0248188774928
0.9, 7.0, 10, regularization, -0.0134969654194, 0.395651196698, 0.0341132935578, -0.0425724346986, 0.374894131679, 0.113558551872
1.3, 0.5, 6, no_regularization, -0.0063510164769, 0.000592819015085, 10.7132469022, 0.00280998356294, 0.00291268918837, 0.964738556439
1.3, 0.5, 7, no_regularization, -0.0061673514736, 0.000819882291066, 7.52224013228, 0.0026665688219, 0.00617334986845, 0.431948436218
1.3, 0.5, 8, no_regularization, -0.00631551061215, 0.000704618438331, 8.96302206781, 0.00291793342153, 0.00327062443331, 0.892164013639
1.3, 0.5, 9, no_regularization, -0.00604715023469, 0.000591923721755, 10.2160971295, 0.00280808800722, 0.00330554554261, 0.849508188896
1.3, 0.5, 10, no_regularization, -0.00615623908986, 0.000986745723615, 6.23893161382, 0.00329619695728, 0.00507523920879, 0.649466324972
1.3, 0.5, 6, regularization, -0.00633251348649, 0.00124832199007, 5.07282058383, 0.00283935542076, 0.00223895698293, 1.26815988088
1.3, 0.5, 7, regularization, -0.00617474799252, 0.00134244225023, 4.59963770618, 0.00276016760256, 0.00265822821249, 1.03834862244
1.3, 0.5, 8, regularization, -0.00629543720746, 0.00127834197498, 4.92468942637, 0.00307724842858, 0.00220220857607, 1.39734649207
1.3, 0.5, 9, regularization, -0.00603791734057, 0.00140933616337, 4.28422792056, 0.00274361791146, 0.00237477398946, 1.15531748437
1.3, 0.5, 10, regularization, -0.00615873157287, 0.00143115780107, 4.30332110705, 0.00306474301561, 0.00241720523416, 1.2678869681
0.8, 9.0, 6, no_regularization, 0.0306984994908, 0.290419206587, 0.105704095303, -0.048668952389, 0.94078731773, 0.0517321518603
0.8, 9.0, 7, no_regularization, 0.0485362565342, 0.340801898253, 0.142417799851, -0.0229698536537, 0.621028213062, 0.0369868118236
0.8, 9.0, 8, no_regularization, -0.00147765754358, 0.257418659354, 0.0057402891744, -0.0829354311343, 0.491156427581, 0.168857468776
0.8, 9.0, 9, no_regularization, -0.03800233539, 0.245077140516, 0.155062750079, 0.0201954716521, 0.392729652573, 0.051423343055
0.8, 9.0, 10, no_regularization, -0.00933235013111, 0.345762961185, 0.026990601015, -0.0311496062881, 0.717419465694, 0.0434189588903
0.8, 9.0, 6, regularization, -0.0033433990164, 0.196030068461, 0.0170555417475, -0.154949505638, 0.818523828602, 0.189303597798
0.8, 9.0, 7, regularization, 0.0478217735873, 0.284136708098, 0.168305510074, -0.0199499271121, 0.590098061878, 0.0338078167018
0.8, 9.0, 8, regularization, -0.00267789736813, 0.239369139631, 0.0111873125009, -0.0783626225526, 0.44623836179, 0.175607095361
0.8, 9.0, 9, regularization, -0.0351344822114, 0.188712141064, 0.186180295625, 0.043908785359, 0.339327954332, 0.129399257557
0.8, 9.0, 10, regularization, -0.0104098234275, 0.27970663113, 0.0372169347055, -0.0206446065576, 0.640342346693, 0.0322399520572
1.5, 7.0, 6, no_regularization, -0.0577403348638, 0.274780508463, 0.210132571582, 0.00866470719999, 0.22978489481, 0.0377079059402
1.5, 7.0, 7, no_regularization, -0.00399497811404, 0.574630387286, 0.00695225696801, -0.00860089350161, 0.578288283804, 0.0148730205029
1.5, 7.0, 8, no_regularization, 0.000603547834577, 0.445597972877, 0.00135446719086, 0.00910072287676, 0.541190888351, 0.0168161051353
1.5, 7.0, 9, no_regularization, -0.0202321249066, 0.510384316607, 0.0396409612292, 0.00781149569446, 0.655677363488, 0.0119136272341
1.5, 7.0, 10, no_regularization, 0.0370539189322, 0.43267302078, 0.0856395410682, -0.0144183846815, 0.454728844105, 0.0317076536235
1.5, 7.0, 6, regularization, -0.0562803029752, 0.208640404543, 0.26974786163, 0.025836918914, 0.217071265398, 0.119025053208
1.5, 7.0, 7, regularization, -0.0329212195568, 0.375379675305, 0.0877011242819, -0.0608597714414, 0.405535422671, 0.150072639871
1.5, 7.0, 8, regularization, 0.0211368405839, 0.338057171205, 0.0625244555781, 0.0200274083465, 0.324714543907, 0.0616769674237
1.5, 7.0, 9, regularization, -0.0201683510761, 0.391129222341, 0.0515644189289, 0.00761732418145, 0.628457053776, 0.0121206757656
1.5, 7.0, 10, regularization, 0.00583772611648, 0.333295304074, 0.017515176617, -0.0195226516868, 0.350142963855, 0.055756230175
1.5, 1.0, 6, no_regularization, -0.0125215024618, 0.000795650455395, 15.7374414567, 0.00630561477372, 0.00654981116968, 0.962717032654
1.5, 1.0, 7, no_regularization, -0.0123162811582, 0.00124302826846, 9.90828726161, -0.00252565460991, 0.0571320043796, 0.0442073516821
1.5, 1.0, 8, no_regularization, -0.0120944054813, 0.00117544651555, 10.2892010153, 0.00576496227689, 0.00554988551873, 1.03875336841
1.5, 1.0, 9, no_regularization, -0.0119265193782, 0.000773250167877, 15.4238820419, 0.0060077468577, 0.00449829402174, 1.33556117689
1.5, 1.0, 10, no_regularization, -0.0120745909032, 0.00154416133718, 7.81951381146, 0.00617958334926, 0.00673790160472, 0.91713766567
1.5, 1.0, 6, regularization, -0.0124816695009, 0.00100108737978, 12.4681119281, 0.00569494646441, 0.00279826424785, 2.0351710775
1.5, 1.0, 7, regularization, -0.0123194463844, 0.00123823612508, 9.94918992816, 0.00604819615951, 0.00250350065701, 2.41589557509
1.5, 1.0, 8, regularization, -0.0120811635747, 0.00121901931933, 9.9105595647, 0.00568181502249, 0.00253226122064, 2.24377128875
1.5, 1.0, 9, regularization, -0.0119531463258, 0.00104222679388, 11.4688534165, 0.00588134508509, 0.00206062439142, 2.85415678354
1.5, 1.0, 10, regularization, -0.0120878257528, 0.00136996481673, 8.82345707362, 0.0058812564816, 0.0025110467485, 2.34215332116
0.8, 11.0, 6, no_regularization, 0.032970638193, 0.30002273945, 0.109893797561, -0.0204844457974, 0.588918310005, 0.0347831701773
0.8, 11.0, 7, no_regularization, -0.010165752542, 0.242501164195, 0.0419204277875, -0.102941303571, 0.391497892075, 0.262942165604
0.8, 11.0, 8, no_regularization, -0.00624532616339, 0.333065849449, 0.0187510252814, -0.12371472156, 0.687713454146, 0.179892833002
0.8, 11.0, 9, no_regularization, -0.0197146264602, 0.651141593808, 0.0302770190811, -0.110495103391, 0.536625280736, 0.205907375888
0.8, 11.0, 10, no_regularization, -0.00810871650734, 0.42213745807, 0.0192087111729, -0.205644235447, 0.735671068173, 0.27953285693
0.8, 11.0, 6, regularization, 0.0448115706051, 0.240958232053, 0.185972358044, -0.0276610722621, 0.503568082897, 0.0549301538393
0.8, 11.0, 7, regularization, -0.05855050472, 0.622078275962, 0.094120799556, 0.0139826368513, 0.55091042131, 0.0253809626945
0.8, 11.0, 8, regularization, -0.00973071640514, 0.213159312627, 0.0456499708374, -0.0798753352869, 0.469564941578, 0.17010498062
0.8, 11.0, 9, regularization, -0.016835864753, 0.613574263083, 0.0274390008935, -0.113766651062, 0.481887879478, 0.236085313425
0.8, 11.0, 10, regularization, -0.0454559878036, 0.286140363201, 0.158859055378, 0.00440942602589, 0.475301687956, 0.00927710996537
1.5, 5.0, 6, no_regularization, -0.0294858789967, 0.20139377521, 0.146409088195, 0.0100460689337, 0.157932388574, 0.0636099347601
1.5, 5.0, 7, no_regularization, -0.0504269193154, 0.166292057049, 0.303243102589, 0.00188606010403, 0.156681129344, 0.0120375702673
1.5, 5.0, 8, no_regularization, -0.0570096371994, 0.222906519876, 0.255755808449, 0.0143398409749, 0.164825222997, 0.0870002825668
1.5, 5.0, 9, no_regularization, -0.0563978587258, 0.00239045263277, 23.5929622502, 0.0164107066859, 0.0761480298196, 0.215510588059
1.5, 5.0, 10, no_regularization, -0.0259958263671, 0.279842912069, 0.0928943533891, 0.0170638325414, 0.247150110491, 0.0690423828152
1.5, 5.0, 6, regularization, -0.0347377287645, 0.122060281554, 0.284594860198, 0.0140750914965, 0.138234216502, 0.101820604571
1.5, 5.0, 7, regularization, -0.0470891259256, 0.0960465725346, 0.490273881545, 0.0213254202107, 0.118833620884, 0.179456117318
1.5, 5.0, 8, regularization, -0.0579249459731, 0.107391585183, 0.539380677493, 0.0208391872944, 0.131852060948, 0.158049765355
1.5, 5.0, 9, regularization, -0.056406514784, 0.00200776372591, 28.0941995595, 0.0290003148842, 0.00673839970128, 4.30373919177
1.5, 5.0, 10, regularization, -0.0559191481064, 0.00551790906375, 10.1341191854, 0.0266677966569, 0.0308520303283, 0.86437736425
1, 9.0, 6, no_regularization, 0.0104754482946, 0.383320386859, 0.0273281793865, 0.0316851037436, 0.835620605933, 0.0379180497927
1, 9.0, 7, no_regularization, 0.00941833057661, 0.321272829024, 0.0293156772866, -0.087869813852, 0.696121624705, 0.126227674495
1, 9.0, 8, no_regularization, 0.0019082758747, 0.285576465683, 0.00668218884961, -0.0625496323077, 0.442886917394, 0.141231609811
1, 9.0, 9, no_regularization, -0.0429560699136, 0.266493068561, 0.161190195848, 0.00833012759964, 0.324055292457, 0.0257058835129
1, 9.0, 10, no_regularization, -0.0133626220486, 0.384059083883, 0.0347931414966, 0.0469713064658, 0.696534313677, 0.067435739408
1, 9.0, 6, regularization, 0.0335902694519, 0.222433134582, 0.151012885355, 0.0101719990138, 0.334733471333, 0.0303883533766
1, 9.0, 7, regularization, 0.0331500867674, 0.229231921854, 0.144613745325, -0.087136241088, 0.47003378403, 0.185382932139
1, 9.0, 8, regularization, 0.0110925233967, 0.235659911013, 0.0470700483125, -0.0881052357025, 0.37857900121, 0.232726156023
1, 9.0, 9, regularization, -0.035330498392, 0.391269748781, 0.0902970354905, -0.00262504638534, 0.82377176177, 0.0031866185601
1, 9.0, 10, regularization, -0.00610436183999, 0.273822669595, 0.0222931207596, 0.0562963356938, 0.746012317692, 0.0754630109432
0.7, 3.0, 6, no_regularization, -0.0347637258096, 0.015828714996, 2.1962443457, 0.00374449724555, 0.0748339470406, 0.0500374147514
0.7, 3.0, 7, no_regularization, -0.0343440840529, 0.0153533495681, 2.23691148962, 0.00271718932629, 0.0764804660889, 0.0355278865996
0.7, 3.0, 8, no_regularization, -0.0345470072307, 0.0245788243091, 1.40555979392, 0.00854918328498, 0.0675763104454, 0.126511542708
0.7, 3.0, 9, no_regularization, -0.0343834909138, 0.00244530692454, 14.0610123698, 0.00283117594904, 0.0704430777852, 0.0401909745862
0.7, 3.0, 10, no_regularization, -0.0352738593337, 0.0465505094088, 0.757754529041, 0.0087668791009, 0.0867403376102, 0.101070382505
0.7, 3.0, 6, regularization, -0.0347277313002, 0.00319299549623, 10.8762230768, 0.0158333434399, 0.00689060556059, 2.29781596126
0.7, 3.0, 7, regularization, -0.0343965501597, 0.00340888505894, 10.090263991, 0.0160907277742, 0.00603443813029, 2.66648317984
0.7, 3.0, 8, regularization, -0.034528364473, 0.00351332532691, 9.82783012108, 0.01676476838, 0.00570628572094, 2.93794758971
0.7, 3.0, 9, regularization, -0.0344363174464, 0.00324669766246, 10.6065673575, 0.0157799999144, 0.00716766204162, 2.20155468028
0.7, 3.0, 10, regularization, -0.0349763495538, 0.00394996186439, 8.85485752891, 0.0167209991834, 0.00728619732467, 2.29488695383
1.2, 11.0, 6, no_regularization, 0.0261656775862, 0.436182567722, 0.0599879030537, 0.00711442920977, 0.680448716723, 0.0104554965494
1.2, 11.0, 7, no_regularization, -0.00976174525536, 0.545792238172, 0.0178854600206, 0.053542446263, 0.54830363919, 0.0976510867995
1.2, 11.0, 8, no_regularization, 0.00233315306842, 0.378678315052, 0.00616130624776, -0.0112457220287, 0.44812603762, 0.0250949980244
1.2, 11.0, 9, no_regularization, 0.0738342714452, 0.645267424936, 0.114424296953, -0.0597463569515, 0.604765098034, 0.0987926670136
1.2, 11.0, 10, no_regularization, 0.0165806876351, 0.528189097524, 0.0313915749356, -0.13803133415, 1.05403388202, 0.13095531036
1.2, 11.0, 6, regularization, 0.0113550934884, 0.437301973768, 0.025966252543, -0.0593018943631, 0.665395837299, 0.0891227312209
1.2, 11.0, 7, regularization, 0.010177177314, 0.266431689305, 0.0381980737374, -0.0199839291913, 0.355972803119, 0.0561389213338
1.2, 11.0, 8, regularization, 0.00620940305155, 0.261664412627, 0.0237304071624, 0.0222623238423, 0.516637271283, 0.0430908203487
1.2, 11.0, 9, regularization, 0.0743812958219, 0.610364689533, 0.121863694112, -0.0594771860887, 0.587912575999, 0.101166718517
1.2, 11.0, 10, regularization, -0.0833007974155, 0.235075935486, 0.354356975091, 0.0246433985109, 0.355188733242, 0.0693811379824
1.4, 5.0, 6, no_regularization, -0.0283197522468, 0.222950635127, 0.127022523307, 0.0163125541524, 0.170022970736, 0.0959432368568
1.4, 5.0, 7, no_regularization, -0.0500500359408, 0.170735666077, 0.293143413387, 0.00563991759487, 0.157224530292, 0.03587174078
1.4, 5.0, 8, no_regularization, -0.069607437273, 0.218130952797, 0.319108482223, 0.0231179068453, 0.181950122223, 0.127056286431
1.4, 5.0, 9, no_regularization, -0.0564046828567, 0.00238793928367, 23.6206520167, 0.0166823275825, 0.0752196945944, 0.221781378833
1.4, 5.0, 10, no_regularization, -0.0567062966362, 0.0953794762918, 0.594533529024, 0.0150913711323, 0.120821875306, 0.124905950136
1.4, 5.0, 6, regularization, -0.0335306712807, 0.115593732076, 0.290073438055, 0.0188267300955, 0.124537223438, 0.151173517248
1.4, 5.0, 7, regularization, -0.0473353391966, 0.101034583011, 0.468506305326, 0.0205367775123, 0.135059693065, 0.152057042677
1.4, 5.0, 8, regularization, -0.0719545276252, 0.142810688892, 0.503845532736, 0.0239079642028, 0.163240690549, 0.146458362326
1.4, 5.0, 9, regularization, -0.0564140116188, 0.00200741716341, 28.1027843375, 0.0290057093255, 0.00673934365742, 4.30393682233
1.4, 5.0, 10, regularization, -0.0427193836436, 0.0945401466751, 0.451865002816, 0.0279186052802, 0.114234403043, 0.244397524183
1.3, 11.0, 6, no_regularization, -0.00468273336954, 0.463086013541, 0.010112016413, -0.038576170331, 0.619548965443, 0.0622649257487
1.3, 11.0, 7, no_regularization, -0.00320857635066, 0.365717227495, 0.00877338038638, -0.0858015605331, 0.392412920215, 0.218651211805
1.3, 11.0, 8, no_regularization, -0.0152236085246, 0.436694082167, 0.0348610369278, -0.0678213817692, 0.531537025878, 0.127594839997
1.3, 11.0, 9, no_regularization, 0.0259446662457, 0.564298452213, 0.0459768516889, -0.0569509212333, 0.60308331357, 0.0944329248577
1.3, 11.0, 10, no_regularization, 0.00278223848965, 0.515391891851, 0.00539829697293, -0.181267179295, 0.711483474974, 0.254773562101
1.3, 11.0, 6, regularization, 0.00175351777277, 0.269990350531, 0.00649474238365, -0.0236960035372, 0.364234328658, 0.0650570296998
1.3, 11.0, 7, regularization, -0.0263938550682, 0.477334764265, 0.0552942233505, 0.010150281659, 0.396700781166, 0.0255867448235
1.3, 11.0, 8, regularization, -0.00508619754443, 0.275616275574, 0.0184539085503, -0.0131158928939, 0.310138589407, 0.0422904254479
1.3, 11.0, 9, regularization, 0.0256072612799, 0.482820680433, 0.0530367946479, -0.0661156289459, 0.570759384595, 0.115838005875
1.3, 11.0, 10, regularization, 0.0334569655746, 0.339202725362, 0.0986341296015, -0.116402644399, 0.559147022302, 0.208178957871
1, 5.0, 6, no_regularization, -0.0404910232946, 0.161631359951, 0.250514648313, -0.00280010287253, 0.193508697828, 0.0144701654445
1, 5.0, 7, no_regularization, -0.0509831076311, 0.118717487586, 0.429449010989, -0.0100935655313, 0.172422635691, 0.0585396777568
1, 5.0, 8, no_regularization, -0.0603600028844, 0.18915381464, 0.319105395782, 0.0120284012153, 0.207336248084, 0.0580139812811
1, 5.0, 9, no_regularization, -0.0564026895115, 0.0137873480096, 4.09090199742, 0.0133106141873, 0.0823416715868, 0.161651007694
1, 5.0, 10, no_regularization, -0.0531903015768, 0.117026614256, 0.45451457273, 0.0130440257995, 0.149445893334, 0.0872825977918
1, 5.0, 6, regularization, -0.0400228216173, 0.10936076525, 0.365970570212, 0.0123587310114, 0.162091738176, 0.0762452864686
1, 5.0, 7, regularization, -0.0491469319152, 0.0800917168805, 0.61363314247, 0.000994218391016, 0.115751878832, 0.00858922033103
1, 5.0, 8, regularization, -0.0630325799707, 0.14191591444, 0.444154415094, 0.0204858970086, 0.192687756371, 0.10631654753
1, 5.0, 9, regularization, -0.0564140766343, 0.00193984271527, 29.0817787392, 0.0279699177731, 0.00697555427486, 4.00970541853
1, 5.0, 10, regularization, -0.0531898143809, 0.0411139096358, 1.29371822948, 0.0171204193346, 0.0610031659102, 0.280648046363
1.4, 9.0, 6, no_regularization, -0.0412465017839, 0.418480453797, 0.0985625527063, 0.0253287307837, 0.395059686398, 0.0641136811873
1.4, 9.0, 7, no_regularization, -0.0214082609759, 0.457128559005, 0.0468320356586, -0.264360937412, 0.799443704208, 0.330681117408
1.4, 9.0, 8, no_regularization, -0.0206647289814, 0.488271544719, 0.0423222061676, -0.0737924345445, 0.45203439587, 0.163245176072
1.4, 9.0, 9, no_regularization, -0.0233972788669, 0.539815003799, 0.0433431429327, -0.0156497597112, 0.814749500565, 0.0192080629695
1.4, 9.0, 10, no_regularization, 0.00213290425337, 0.481637682605, 0.00442844139983, 0.0628748635854, 0.70276191033, 0.0894682290847
1.4, 9.0, 6, regularization, -0.0333390494635, 0.316936654713, 0.105191523188, -0.119326118923, 0.400997620698, 0.297573134513
1.4, 9.0, 7, regularization, 0.0761695835212, 0.292909232083, 0.26004500773, -0.0188841796964, 0.348453899765, 0.0541941981684
