hamming, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 9.0, 4, regularization, -0.0287917576712, 0.402302889821, 0.0715673647883, -0.0397692564975, 0.724874916969, 0.0548636124198
0, 9.0, 5, regularization, -0.024178866226, 0.443058409714, 0.0545726380446, -0.0590737799957, 0.956415741974, 0.0617657964033
0, 9.0, 21, no_regularization, -0.00523412010099, 0.528484338742, 0.00990402121177, -0.0850902086293, 0.930665930277, 0.09142937961
0, 9.0, 22, no_regularization, -0.000439957349681, 0.431493810675, 0.00101961450847, 0.0303045567659, 0.521963740422, 0.0580587393704
0, 9.0, 23, no_regularization, 0.0128873584989, 0.339766409017, 0.0379300547579, -0.0510972036488, 0.378741782758, 0.134913035675
0, 9.0, 24, no_regularization, -0.0857024307721, 0.191569077087, 0.447370901794, 0.049480611354, 0.195042012506, 0.253692067254
0, 9.0, 25, no_regularization, 0.00812577350938, 0.564129479774, 0.0144040930331, -0.0298492404816, 0.70138484578, 0.0425575782842
0, 9.0, 21, regularization, -0.0129722803098, 0.445663509719, 0.0291077910281, -0.0994724408598, 0.898146448188, 0.110753030378
0, 9.0, 22, regularization, -0.00237831764585, 0.321475005495, 0.00739814170682, 0.0269579390849, 0.454712892265, 0.0592856273562
0, 9.0, 23, regularization, 0.00975929221612, 0.23060653068, 0.0423201033698, -0.0595531626105, 0.337392964939, 0.176509793621
0, 9.0, 24, regularization, -0.0858058791191, 0.131994667465, 0.650070800336, 0.0465845048179, 0.175697702112, 0.265140091521
0, 9.0, 25, regularization, 0.0109498075404, 0.51619477357, 0.0212125501865, -0.0350228807806, 0.694033229292, 0.0504628298796
0, 1.0, 21, no_regularization, -0.0119623405424, 0.00109624002692, 10.9121544996, 0.0061296407488, 0.00861196935261, 0.711758309607
0, 1.0, 22, no_regularization, -0.0119435670838, 0.000988161312209, 12.0866572454, 0.00631418473133, 0.00916192033577, 0.689176995643
0, 1.0, 23, no_regularization, -0.0119254490428, 0.00126334353763, 9.43959318077, 0.00586041451422, 0.00965179688125, 0.607183780007
0, 1.0, 24, no_regularization, -0.0120591960608, 0.000747745920157, 16.1273980048, 0.00625160154014, 0.00851199535916, 0.734446070087
0, 1.0, 25, no_regularization, -0.0120502931718, 0.000756159100767, 15.93618745, 0.00577855891038, 0.00838201260977, 0.689399930471
0, 1.0, 21, regularization, -0.0119764538468, 0.000934552512473, 12.8151748425, 0.0061617929161, 0.00265921271722, 2.31714931122
0, 1.0, 22, regularization, -0.0119251899997, 0.000836642883612, 14.253620312, 0.00579552240158, 0.00261131872111, 2.21938530702
0, 1.0, 23, regularization, -0.0119462040015, 0.00108095468268, 11.0515308301, 0.00579590090732, 0.00299124173996, 1.93762370653
0, 1.0, 24, regularization, -0.0120375430236, 0.000730581818402, 16.4766528819, 0.00599553134414, 0.00233268320423, 2.57022956793
0, 1.0, 25, regularization, -0.0120441393104, 0.000700652649302, 17.1898862046, 0.00567938611707, 0.00204084638687, 2.78285820707
0, 11.0, 26, no_regularization, -0.0322401832232, 0.526646189025, 0.0612179180162, 0.0222078467996, 0.853138913693, 0.0260307511979
0, 11.0, 27, no_regularization, -0.0553608486915, 0.497795401674, 0.111212053196, -0.096768757165, 0.714981372422, 0.135344445181
0, 11.0, 28, no_regularization, -0.015943063432, 0.487972811923, 0.0326720322167, 0.0634119535956, 0.802551930694, 0.079012897696
0, 11.0, 29, no_regularization, -0.0120559593518, 0.325007746364, 0.0370943754009, 0.0310531149558, 0.44215092638, 0.0702319346249
0, 11.0, 30, no_regularization, 0.0135873548708, 0.320038412235, 0.0424553877014, 0.0712863677805, 0.436841992073, 0.163185703468
0, 11.0, 26, regularization, -0.0261919605985, 0.470032138305, 0.0557237653853, 0.0259041390004, 0.804530494849, 0.0321978336014
0, 11.0, 27, regularization, -0.0515850400023, 0.429950151389, 0.119979118127, -0.0864334812608, 0.714827429636, 0.120915171519
0, 11.0, 28, regularization, -0.0115432845118, 0.408472805501, 0.028259615711, 0.0632593952214, 0.758478639153, 0.0834030016877
0, 11.0, 29, regularization, -0.014861735741, 0.219441091494, 0.0677254001967, 0.0145156944175, 0.414353580762, 0.0350321442637
0, 11.0, 30, regularization, 0.0160927146165, 0.248532047882, 0.0647510643139, 0.0668926649646, 0.410586142396, 0.162919928506
0, 0.5, 6, no_regularization, -0.00636304937274, 0.000554522749634, 11.4748211447, 0.00380917657454, 0.00684180407994, 0.556750314688
0, 0.5, 7, no_regularization, -0.00615145877683, 0.000722272684996, 8.51680937769, 0.00289195605313, 0.00672689384417, 0.429909571954
0, 0.5, 8, no_regularization, -0.00632304305103, 0.000743670534217, 8.50247893402, 0.0038480793761, 0.00713945513767, 0.538987822166
0, 0.5, 9, no_regularization, -0.00606772335937, 0.00056234577548, 10.7900221251, 0.00322060745741, 0.00698716140813, 0.4609321682
0, 0.5, 10, no_regularization, -0.00615917053959, 0.000803783299614, 7.66272519291, 0.00322779502741, 0.00852096127511, 0.378806442512
0, 0.5, 6, regularization, -0.0063931644769, 0.000600653918471, 10.6436739698, 0.00311845061294, 0.00199412147204, 1.56382179153
0, 0.5, 7, regularization, -0.00611462904437, 0.00079717949817, 7.67032902678, 0.00285562137118, 0.00194274871163, 1.4698871522
0, 0.5, 8, regularization, -0.006345581786, 0.000734013005662, 8.64505361221, 0.00333165293587, 0.00239877735424, 1.38889627667
0, 0.5, 9, regularization, -0.00602771801507, 0.000812671731422, 7.41716216033, 0.00297637279852, 0.002226786331, 1.33662253854
0, 0.5, 10, regularization, -0.0061805278389, 0.000788898788944, 7.83437359205, 0.00319240897569, 0.00213496030179, 1.49530132856
0, 3.0, 1, no_regularization, -0.0350636406489, 0.00177022739389, 19.8074217866, 0.0204124840854, 0.0147006672404, 1.38854133296
0, 3.0, 2, no_regularization, -0.0343769324342, 0.00141338924912, 24.3223389845, 0.0193323009345, 0.0144864450071, 1.33450966922
0, 3.0, 3, no_regularization, -0.0349413828045, 0.00152963459918, 22.8429605496, 0.0206577618309, 0.0154175743775, 1.33988403915
0, 3.0, 4, no_regularization, -0.0345918583494, 0.00175280574117, 19.7351352389, 0.0205331706057, 0.0153477267962, 1.33786396373
0, 3.0, 5, no_regularization, -0.0345701848792, 0.00142098732895, 24.328285112, 0.0212771353489, 0.0152851162464, 1.39201658697
0, 3.0, 1, regularization, -0.0350475340535, 0.00151619130809, 23.1155091488, 0.0178549851179, 0.00356739583219, 5.00504736726
0, 3.0, 2, regularization, -0.0343637456687, 0.00137457633283, 24.9995179227, 0.0170605273076, 0.00325983774425, 5.23355106791
0, 3.0, 3, regularization, -0.034935494263, 0.00143891081214, 24.2791241598, 0.0176083184682, 0.00322083268856, 5.46700812208
0, 3.0, 4, regularization, -0.0345922197511, 0.00151285161346, 22.8655734927, 0.0179825437518, 0.00354671855421, 5.0701919188
0, 3.0, 5, regularization, -0.0345546838762, 0.00134403093592, 25.7097384835, 0.0180073791828, 0.00305663997395, 5.89123329417
0, 11.0, 21, no_regularization, 0.00107702373785, 0.34516734557, 0.00312029440696, -0.0201321940493, 0.430829189351, 0.04672894629
0, 11.0, 22, no_regularization, -0.0761967630967, 0.425289410386, 0.179164496542, 0.0238150544188, 0.608580502232, 0.0391321350773
0, 11.0, 23, no_regularization, -0.00185610615959, 0.455611680572, 0.0040738774679, -0.105206649117, 0.753731919197, 0.139580992178
0, 11.0, 24, no_regularization, 0.00211310434988, 0.385377622829, 0.00548320458871, -0.0131026588446, 0.727833968578, 0.0180022634422
0, 11.0, 25, no_regularization, -0.0248372600006, 0.374041918726, 0.0664023435802, 0.021625949791, 0.428271850297, 0.0504958469159
0, 11.0, 21, regularization, 0.00567502128768, 0.239875124632, 0.023658231742, -0.0174288947299, 0.380710631788, 0.0457799002042
0, 11.0, 22, regularization, -0.071840791524, 0.318969542182, 0.225227747554, 0.0139167846189, 0.547033377762, 0.0254404670439
0, 11.0, 23, regularization, 0.0139129231462, 0.340797305072, 0.0408246278333, -0.0736516775406, 0.833665132081, 0.0883468370048
0, 11.0, 24, regularization, 0.000326680841705, 0.262470871393, 0.00124463655708, -0.00675624507359, 0.685228389243, 0.00985984407483
0, 11.0, 25, regularization, -0.0289889301824, 0.292241161298, 0.099195233326, 0.0335419690141, 0.359370823683, 0.0933352593023
0, 1.0, 1, no_regularization, -0.0124070633416, 0.000796958320975, 15.5680203281, 0.00603600950588, 0.00839931782689, 0.718630921021
0, 1.0, 2, no_regularization, -0.01210623116, 0.000706315243858, 17.1399828409, 0.00574114163662, 0.00822172150281, 0.698289480452
0, 1.0, 3, no_regularization, -0.0121652452565, 0.000734582704542, 16.5607564421, 0.00590590772075, 0.00749800914818, 0.787663445594
0, 1.0, 4, no_regularization, -0.0120760080503, 0.000757830105006, 15.9349806382, 0.00623973080388, 0.00849199759092, 0.734777740699
0, 1.0, 5, no_regularization, -0.012243697413, 0.000791632243718, 15.4663955519, 0.00629921812907, 0.00879183874823, 0.716484720599
0, 1.0, 1, regularization, -0.0124280396371, 0.000713575525857, 17.4165721592, 0.00611732487499, 0.00253626980464, 2.41193774566
0, 1.0, 2, regularization, -0.0121109159958, 0.000634009392335, 19.1021081742, 0.00562346149273, 0.0022125260054, 2.54164763669
0, 1.0, 3, regularization, -0.0121786169387, 0.000656369011854, 18.5545275885, 0.005981598356, 0.00230437797388, 2.59575400555
0, 1.0, 4, regularization, -0.0120910950097, 0.000708298275064, 17.0706260842, 0.00606143380128, 0.00246294979316, 2.46104643226
0, 1.0, 5, regularization, -0.0122485202966, 0.000663469047699, 18.461328888, 0.0063790266584, 0.00256803328979, 2.48401244788
0, 7.0, 26, no_regularization, -0.0454930969053, 0.252171078237, 0.180405688168, 0.0453736072302, 0.271389487815, 0.16718999544
0, 7.0, 27, no_regularization, 0.00400499998, 0.317864571342, 0.0125997054755, -0.00498385447041, 0.372424227726, 0.0133821972347
0, 7.0, 28, no_regularization, -0.0444530581633, 0.417750273289, 0.106410602232, -0.171906039941, 0.828834942316, 0.207406844433
0, 7.0, 29, no_regularization, -0.0396969483416, 0.332733179001, 0.119305650434, 0.0131597304998, 0.363022510569, 0.036250453117
0, 7.0, 30, no_regularization, -0.0100970098444, 0.547144166172, 0.0184540208389, 0.0537945445642, 0.682954787482, 0.0787673584697
0, 7.0, 26, regularization, -0.0431487474517, 0.164856744819, 0.261734801928, 0.0475548235729, 0.253863158741, 0.187324635086
0, 7.0, 27, regularization, 0.000362457471583, 0.216598798851, 0.00167340480882, -0.00148872688943, 0.367699678143, 0.00404875766265
0, 7.0, 28, regularization, -0.041298504052, 0.307128011733, 0.134466745052, -0.179437616132, 0.798401766301, 0.224746015986
0, 7.0, 29, regularization, -0.036377997069, 0.266780427506, 0.136359317694, 0.0162866559335, 0.352848509371, 0.0461576441474
0, 7.0, 30, regularization, -0.0104289979177, 0.460005981641, 0.0226714397941, 0.0580770966874, 0.612730037251, 0.094784151513
0, 5.0, 21, no_regularization, -0.0566625141355, 0.0238035741132, 2.3804204304, 0.0341933266309, 0.0271051157113, 1.26150823317
0, 5.0, 22, no_regularization, -0.0561056986549, 0.00346971572018, 16.1701139747, 0.0340061462008, 0.0381106847427, 0.892299533066
0, 5.0, 23, no_regularization, -0.0563747969589, 0.058102921973, 0.970257519666, 0.0296453869564, 0.0735147922859, 0.403257440232
0, 5.0, 24, no_regularization, -0.0557071482441, 0.00223028078751, 24.9776389395, 0.0334346254832, 0.0180683644453, 1.85045113433
0, 5.0, 25, no_regularization, -0.0570732407657, 0.00263042653288, 21.697333133, 0.0338593224456, 0.0196582300935, 1.72239933527
0, 5.0, 21, regularization, -0.0566738164938, 0.00311311277482, 18.2048710064, 0.030496386314, 0.0073270304935, 4.16217543261
0, 5.0, 22, regularization, -0.0560460521489, 0.00294917475606, 19.0039779887, 0.0297982497249, 0.00795415392671, 3.74625007254
0, 5.0, 23, regularization, -0.0561569121034, 0.003960353199, 14.1797736923, 0.0297668281694, 0.00840035734808, 3.54351927376
0, 5.0, 24, regularization, -0.055723764133, 0.00232559518538, 23.9610764948, 0.0302672469619, 0.00582486810622, 5.19621155534
0, 5.0, 25, regularization, -0.0570489309117, 0.00250587409278, 22.7660803374, 0.0301967817283, 0.00565684025182, 5.33810049145
0, 9.0, 26, no_regularization, -0.0391373437051, 0.568082715383, 0.0688937414312, -0.0518668071788, 0.53680935992, 0.0966205343114
0, 9.0, 27, no_regularization, -0.0223816644042, 0.532751645114, 0.0420114411837, -0.0287429295643, 0.813078097185, 0.0353507610939
0, 9.0, 28, no_regularization, -0.00238975845952, 0.331891955784, 0.00720041091045, -0.00386107852107, 0.408933937478, 0.00944181484395
0, 9.0, 29, no_regularization, -0.00465261103319, 0.317099221496, 0.0146724139253, -0.0474703272229, 0.398049967317, 0.119257206684
0, 9.0, 30, no_regularization, 0.0270151600182, 0.519001728841, 0.0520521580506, 0.0053901431312, 0.641104614627, 0.00840758747983
0, 9.0, 26, regularization, -0.0416529767229, 0.473206627403, 0.0880228092989, -0.0547510535702, 0.527668485676, 0.103760325008
0, 9.0, 27, regularization, -0.0200618592102, 0.437645640464, 0.0458404182639, -0.0177925789028, 0.785345717826, 0.0226557279157
0, 9.0, 28, regularization, -0.00267809356078, 0.271277348075, 0.00987216064955, -0.0076080739295, 0.353939267965, 0.0214954220062
0, 9.0, 29, regularization, -0.00193676719701, 0.247277283686, 0.00783237007516, -0.0625837233162, 0.308643120872, 0.202770510936
0, 9.0, 30, regularization, 0.0351530269119, 0.463802420446, 0.0757931079319, -0.00153775876093, 0.609841348928, 0.00252157182132
0, 1.0, 6, no_regularization, -0.012511116132, 0.000745535891133, 16.7813733461, 0.00612141046541, 0.00868223666947, 0.705049942595
0, 1.0, 7, no_regularization, -0.0123011178533, 0.00111087617644, 11.0733474298, 0.00733797086197, 0.0116556520595, 0.629563307526
0, 1.0, 8, no_regularization, -0.0120985579108, 0.00109626785446, 11.0361330596, 0.00654596772074, 0.00956983131655, 0.684021222967
0, 1.0, 9, no_regularization, -0.0119630304751, 0.000757453010997, 15.7937592186, 0.00684627615384, 0.00954632453339, 0.717163566972
0, 1.0, 10, no_regularization, -0.0120873856661, 0.00122302080765, 9.88322160223, 0.00703311687136, 0.0104371978983, 0.673851060401
0, 1.0, 6, regularization, -0.012518325298, 0.000564533518168, 22.1746360405, 0.00616105229315, 0.00226929600983, 2.71496193818
0, 1.0, 7, regularization, -0.0123129631426, 0.000876069604597, 14.0547772437, 0.00640892285058, 0.00265545275218, 2.41349534286
0, 1.0, 8, regularization, -0.0120823932463, 0.000949594868372, 12.7237347723, 0.00602025586096, 0.00275721996164, 2.18345142742
0, 1.0, 9, regularization, -0.0119795449614, 0.000674041118657, 17.7727213219, 0.00584319909593, 0.00218500764562, 2.67422363837
0, 1.0, 10, regularization, -0.0120955837883, 0.00099357444334, 12.1738072767, 0.00635941593862, 0.00267481667454, 2.37751469069
0, 11.0, 6, no_regularization, 0.0264276299771, 0.514178014031, 0.0513978218747, -0.0113475042851, 0.5579935338, 0.020336264845
0, 11.0, 7, no_regularization, -0.0273053524884, 0.503057272195, 0.0542788147546, 0.0138995908967, 0.664609984637, 0.0209139062277
0, 11.0, 8, no_regularization, -0.0115052998164, 0.325187034513, 0.0353805613242, -0.0679098289572, 0.353472681722, 0.192121859676
0, 11.0, 9, no_regularization, 0.0224538664375, 0.560145609593, 0.0400857670809, 0.0325498974371, 0.70662580385, 0.0460638392481
0, 11.0, 10, no_regularization, -0.075804626095, 0.716738638808, 0.105763275468, 0.0717470279343, 0.492755696894, 0.145603649814
0, 11.0, 6, regularization, 0.033147054875, 0.431809285076, 0.0767631823135, 0.000886966430399, 0.497960745256, 0.00178119749167
0, 11.0, 7, regularization, -0.0284716152311, 0.420561199415, 0.067699101274, -0.0338648718113, 0.727962334627, 0.0465200879227
0, 11.0, 8, regularization, -0.0676623156907, 0.414248574329, 0.163337473883, -0.0360096618022, 0.627089635169, 0.0574234683253
0, 11.0, 9, regularization, 0.0212443579031, 0.4754034038, 0.0446870126156, 0.0327819997439, 0.625476803686, 0.0524112158129
0, 11.0, 10, regularization, -0.0863751203862, 0.65265503189, 0.132344218869, 0.0601272195371, 0.425122534902, 0.141435032492
0, 7.0, 6, no_regularization, 0.00883118358886, 0.393751002096, 0.0224283456851, -0.0738843749405, 0.689911553659, 0.107092531715
0, 7.0, 7, no_regularization, -0.0127095130603, 0.409550263329, 0.0310328528592, -0.120280094516, 0.827552680021, 0.145344335678
0, 7.0, 8, no_regularization, -0.0155820742456, 0.509677181174, 0.0305724384398, 0.0457898611651, 0.794603387955, 0.0576260583068
0, 7.0, 9, no_regularization, -0.00793167367918, 0.565488295209, 0.0140262384675, 0.000905991554697, 0.788463765361, 0.00114905921426
0, 7.0, 10, no_regularization, -0.00181006432794, 0.49015977356, 0.00369280472528, 0.0522976714718, 0.678265398453, 0.0771050264263
0, 7.0, 6, regularization, 0.000617993355406, 0.253094962947, 0.00244174498066, -0.0776994054808, 0.628866279229, 0.12355473341
0, 7.0, 7, regularization, -0.037907290962, 0.375362746564, 0.100988420692, -0.0637623864875, 0.753307032524, 0.0846432911608
0, 7.0, 8, regularization, -0.0093282286533, 0.425887552585, 0.0219030319076, 0.0353068749384, 0.811433569371, 0.0435117257544
0, 7.0, 9, regularization, -0.00763169125377, 0.517793842934, 0.0147388605676, -0.00290202764327, 0.770019840331, 0.00376876996055
0, 7.0, 10, regularization, -0.00343502277762, 0.416820143608, 0.0082410191309, 0.0636184030292, 0.65449836955, 0.0972017746553
0, 3.0, 16, no_regularization, -0.0348179403186, 0.00219053886746, 15.894691866, 0.0204044893705, 0.0174591008594, 1.16870218775
0, 3.0, 17, no_regularization, -0.0347337776425, 0.00184908100244, 18.784346168, 0.0201203354927, 0.0160165843093, 1.25621887315
0, 3.0, 18, no_regularization, -0.0344709790746, 0.00159338708126, 21.6337759231, 0.0206235541873, 0.0147445095665, 1.39872771585
0, 3.0, 19, no_regularization, -0.0343557667711, 0.00191055588644, 17.982078941, 0.0211803093985, 0.0173106486896, 1.22354221256
0, 3.0, 20, no_regularization, -0.0346560777328, 0.00259162090275, 13.372356156, 0.0212807496033, 0.0186815768333, 1.13913026685
0, 3.0, 16, regularization, -0.0348241780545, 0.00179203488065, 19.4327568233, 0.0174427984962, 0.00412466716902, 4.22889842535
0, 3.0, 17, regularization, -0.034723056766, 0.00162272463181, 21.397996977, 0.017559156426, 0.00346518740289, 5.0673035494
0, 3.0, 18, regularization, -0.0344752711621, 0.00146210369067, 23.5792244984, 0.018006887022, 0.00326141726852, 5.52118466895
0, 3.0, 19, regularization, -0.0343433884524, 0.00168051493308, 20.436229263, 0.0180968970619, 0.00361895032713, 5.00059283108
0, 3.0, 20, regularization, -0.0346262076372, 0.00213525539944, 16.2164243426, 0.0181960421837, 0.00408233925258, 4.45725870827
0, 1.0, 16, no_regularization, -0.0118846756468, 0.000851065574636, 13.9644652551, 0.00561849954156, 0.00860019912799, 0.653298773429
0, 1.0, 17, no_regularization, -0.0118147637814, 0.000846221855743, 13.9617804731, 0.00571905604095, 0.00921443638948, 0.620662599341
0, 1.0, 18, no_regularization, -0.0117284145994, 0.000732212448561, 16.0177754728, 0.00556211783139, 0.00839267750174, 0.662734607666
0, 1.0, 19, no_regularization, -0.0119706466973, 0.000940547313636, 12.7273200654, 0.00579408740658, 0.00808546969912, 0.716604924908
0, 1.0, 20, no_regularization, -0.0118651320144, 0.00110585172275, 10.7294059143, 0.00592939787639, 0.00960171637541, 0.617535203557
0, 1.0, 16, regularization, -0.0119107887285, 0.000756139786046, 15.7520989483, 0.00549345557331, 0.00248405620464, 2.21148602155
0, 1.0, 17, regularization, -0.0117969203369, 0.000780111207726, 15.1221008237, 0.00595703970843, 0.00263354283267, 2.26198702164
0, 1.0, 18, regularization, -0.0117358768825, 0.000716967280018, 16.3687761068, 0.00555171887006, 0.00237116602231, 2.34134548902
0, 1.0, 19, regularization, -0.0119985689596, 0.000838194402479, 14.3147805857, 0.00606090480449, 0.00252946828197, 2.39611812795
0, 1.0, 20, regularization, -0.0118559022207, 0.000967371984739, 12.2557841325, 0.0059227814672, 0.00244803617788, 2.41940111863
0, 1.0, 26, no_regularization, -0.0122107532806, 0.000908327487748, 13.4431176479, 0.00624907369208, 0.00897636779995, 0.69616952328
0, 1.0, 27, no_regularization, -0.0118421538298, 0.00109689519817, 10.796066798, 0.00608528959019, 0.00981285382797, 0.620134539541
0, 1.0, 28, no_regularization, -0.0116376719938, 0.00193371857169, 6.01828630298, 0.00725454011741, 0.0134626417405, 0.538864530247
0, 1.0, 29, no_regularization, -0.012323879633, 0.000928874988338, 13.2675330778, 0.00621980636615, 0.0089766207597, 0.692889510725
0, 1.0, 30, no_regularization, -0.0120037256777, 0.00117924007227, 10.1792043537, 0.00587321092701, 0.00996775405903, 0.589221091555
0, 1.0, 26, regularization, -0.012211061408, 0.000809487937988, 15.084920769, 0.00608420633469, 0.00246584566568, 2.46739137788
0, 1.0, 27, regularization, -0.0118294224731, 0.000968887656738, 12.2092818407, 0.00584230723385, 0.00233329275195, 2.50388950506
0, 1.0, 28, regularization, -0.0116414249548, 0.00155611385144, 7.48108818906, 0.00614543044209, 0.00290074060286, 2.11857290377
0, 1.0, 29, regularization, -0.0123472618295, 0.000707840837096, 17.4435567749, 0.00624123728975, 0.00273535694825, 2.28169025389
0, 1.0, 30, regularization, -0.0120255863606, 0.000969449573621, 12.4045506727, 0.00607919298448, 0.00266359629247, 2.28232521635
0, 3.0, 6, no_regularization, -0.0347685646114, 0.00141667443552, 24.5423816085, 0.0210933711832, 0.0158428964343, 1.33140876548
0, 3.0, 7, no_regularization, -0.0344258265286, 0.00174831126843, 19.6909023869, 0.0211935484088, 0.0163462398711, 1.29653966759
0, 3.0, 8, no_regularization, -0.0345690940596, 0.0024096823969, 14.3459130149, 0.0201897333202, 0.016952796122, 1.19093824847
0, 3.0, 9, no_regularization, -0.03444425985, 0.00138235139442, 24.9171520274, 0.0210028582077, 0.0162630607404, 1.29144559828
0, 3.0, 10, no_regularization, -0.0349410862553, 0.00272020400381, 12.845024199, 0.0205812441365, 0.0187463657918, 1.09787914975
0, 3.0, 6, regularization, -0.0347658501701, 0.00134836407118, 25.7837263045, 0.0178373441154, 0.00317880770446, 5.61133159781
0, 3.0, 7, regularization, -0.0344214245322, 0.00153792532139, 22.3817268976, 0.0177845475927, 0.00368925791137, 4.82063006165
0, 3.0, 8, regularization, -0.0345735025817, 0.0019734253309, 17.5195392703, 0.0181529794168, 0.00461021836555, 3.9375530566
0, 3.0, 9, regularization, -0.0344447262489, 0.00129784756181, 26.539885933, 0.0179261566198, 0.00322026095206, 5.56667825577
0, 3.0, 10, regularization, -0.0349219466486, 0.00212909283846, 16.4022657997, 0.018405139096, 0.00506263410181, 3.63548673
0, 5.0, 6, no_regularization, -0.0556960702182, 0.00212494711039, 26.2105677577, 0.0330490469498, 0.018731696531, 1.76433815779
0, 5.0, 7, no_regularization, -0.0552582069323, 0.00243153285366, 22.7256674115, 0.0335072988634, 0.0198138863826, 1.69110179681
0, 5.0, 8, no_regularization, -0.055722650257, 0.0198236824177, 2.81091318368, 0.0333108926152, 0.0254415723306, 1.30930951052
0, 5.0, 9, no_regularization, -0.0565053005715, 0.00222036242574, 25.4486834746, 0.0341437701405, 0.0219360789913, 1.55651199807
0, 5.0, 10, no_regularization, -0.0564431069703, 0.0590554096597, 0.955765226175, 0.0347399180799, 0.0768837524287, 0.451849929048
0, 5.0, 6, regularization, -0.0557028884224, 0.00235334040174, 23.6697115221, 0.029094927981, 0.0053656782104, 5.42241387577
0, 5.0, 7, regularization, -0.0552265009624, 0.00244500687243, 22.5874624669, 0.0296254462226, 0.00578642631831, 5.11981741285
0, 5.0, 8, regularization, -0.055732246666, 0.0031123427717, 17.9068472704, 0.0297756947159, 0.00689125377787, 4.32079497805
0, 5.0, 9, regularization, -0.0564999596281, 0.00229108873369, 24.6607470052, 0.030252641468, 0.00691039477901, 4.37784561309
0, 5.0, 10, regularization, -0.0558418068954, 0.00370992470529, 15.0520054533, 0.030339923105, 0.00815098982379, 3.72223788287
0, 1.0, 11, no_regularization, -0.0115791127095, 0.00111202206868, 10.4126644926, 0.00605003899549, 0.00871609014819, 0.694123040564
0, 1.0, 12, no_regularization, -0.0112197462232, 0.000927131090503, 12.1015747806, 0.0058629246798, 0.00930647553384, 0.629983354975
0, 1.0, 13, no_regularization, -0.0113570646248, 0.00103392500906, 10.9844181399, 0.00549326803503, 0.0103439721003, 0.531059827092
0, 1.0, 14, no_regularization, -0.0118744538433, 0.000827717970616, 14.3460143006, 0.00569222867012, 0.00814842143355, 0.698568270743
0, 1.0, 15, no_regularization, -0.0119306038478, 0.000722256261244, 16.5185191019, 0.00588023516244, 0.00844059351865, 0.696661336604
0, 1.0, 11, regularization, -0.0115878982307, 0.00100780168407, 11.4981929619, 0.00583233456507, 0.00251216174164, 2.32163975289
0, 1.0, 12, regularization, -0.0112223424389, 0.000914954820378, 12.2654607517, 0.00559170616011, 0.00234601092119, 2.38349536638
0, 1.0, 13, regularization, -0.0113316548871, 0.000944752571892, 11.994309647, 0.00524043704942, 0.00233093051513, 2.24821675953
0, 1.0, 14, regularization, -0.0118725139371, 0.000753415843538, 15.758248302, 0.00597216787879, 0.00223096749538, 2.67694078518
0, 1.0, 15, regularization, -0.011905879822, 0.000700368603218, 16.9994482439, 0.00594278987062, 0.00269484276835, 2.20524549351
0, 11.0, 11, no_regularization, -0.0329114768154, 0.563320479588, 0.0584240729885, -0.0362089590623, 0.668572710378, 0.0541585956176
0, 11.0, 12, no_regularization, -0.0319943547988, 0.521574845892, 0.0613418286001, 0.0701205774694, 0.729202994526, 0.0961605725645
0, 11.0, 13, no_regularization, -0.00953450254182, 0.527728267484, 0.0180670680903, -0.00726158100469, 0.623897056154, 0.0116390691911
0, 11.0, 14, no_regularization, 0.00276686557674, 0.319063168633, 0.00867184259654, -0.124354992219, 0.69682911002, 0.178458377285
0, 11.0, 15, no_regularization, 0.00625964336478, 0.339099666071, 0.0184595975493, 0.00896577422755, 0.605879096906, 0.0147979593179
0, 11.0, 11, regularization, -0.0308158406481, 0.531528289023, 0.0579759182804, -0.0325194966078, 0.618723235627, 0.0525590356646
0, 11.0, 12, regularization, -0.0334140187903, 0.411172036689, 0.0812652997014, 0.0668393572627, 0.705840707253, 0.0946946762575
0, 11.0, 13, regularization, -0.00886034470412, 0.453262717417, 0.0195479230116, -0.0204177222741, 0.57820476947, 0.0353122688574
0, 11.0, 14, regularization, -0.000469613474961, 0.206625049162, 0.00227278094726, -0.125724660242, 0.692758824815, 0.181484025521
0, 11.0, 15, regularization, -0.0290636491989, 0.230788687271, 0.125931862357, -0.00180644067929, 0.614211121868, 0.00294107451815
0, 9.0, 11, no_regularization, -0.0101559956265, 0.533631229279, 0.0190318614602, 0.0640232930683, 0.803619975725, 0.0796686182552
0, 9.0, 12, no_regularization, -0.0273469544344, 0.534388683832, 0.0511742768173, 0.00723732159759, 0.644519561928, 0.0112290177445
0, 9.0, 13, no_regularization, -0.016679149759, 0.541993964595, 0.030773681717, -0.0280661968962, 0.687380744347, 0.040830641718
0, 9.0, 14, no_regularization, -0.0383061182947, 0.533947384811, 0.0717413726229, -0.0416563582317, 0.705615508182, 0.0590354913529
0, 9.0, 15, no_regularization, -0.0380392735268, 0.390227524282, 0.097479729542, 0.0272952885898, 0.931874799656, 0.0292907251059
0, 9.0, 11, regularization, -0.0165761847559, 0.445945288058, 0.0371708933803, 0.0695913565873, 0.838566000367, 0.0829885263138
0, 9.0, 12, regularization, -0.0247775041844, 0.441653274613, 0.0561017105695, 0.011499796597, 0.569473181119, 0.0201937456903
