blackman, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 11.0, 30, regularization, 0.0160951887355, 0.248634204807, 0.0647344107299, 0.066936170099, 0.410888515022, 0.162905916451
0, 11.0, 11, no_regularization, -0.0329301985316, 0.563438001505, 0.0584451145355, -0.036133082824, 0.670442453945, 0.0538943836438
0, 11.0, 12, no_regularization, -0.0319596889311, 0.521729581893, 0.0612571915419, 0.0695162329955, 0.731055551679, 0.0950902196637
0, 11.0, 13, no_regularization, -0.00953951397302, 0.527827549222, 0.0180731642126, -0.00781105791808, 0.625530280588, 0.0124870980038
0, 11.0, 14, no_regularization, 0.00274580543772, 0.3192791123, 0.0086000158856, -0.124415659475, 0.699376802029, 0.177895033284
0, 11.0, 15, no_regularization, 0.00628231684462, 0.339212694503, 0.0185202881449, 0.00877648250405, 0.607289559766, 0.0144518909685
0, 11.0, 11, regularization, -0.0307732680997, 0.531703796372, 0.0578767131431, -0.0326895103087, 0.619038116897, 0.0528069426041
0, 11.0, 12, regularization, -0.0334150647731, 0.411170048679, 0.0812682365373, 0.0668108382254, 0.705782235157, 0.0946621137474
0, 11.0, 13, regularization, -0.00548761513927, 0.377489619652, 0.0145371285821, 0.00422058555793, 0.609782596152, 0.00692145952437
0, 11.0, 14, regularization, -0.000472345073865, 0.206673364006, 0.00228546661607, -0.125663567146, 0.692951024691, 0.181345524674
0, 11.0, 15, regularization, -0.0027621689639, 0.223156580504, 0.0123777168375, -0.000160087542415, 0.585039802099, 0.00027363530112
0, 0.5, 6, no_regularization, -0.00636143572633, 0.000480918655416, 13.2276751062, 0.0031989830145, 0.00184959529633, 1.72955836385
0, 0.5, 7, no_regularization, -0.00615526654399, 0.000651526886823, 9.44744824577, 0.00345618034749, 0.00311892052165, 1.10813351078
0, 0.5, 8, no_regularization, -0.00632196563674, 0.000612015434795, 10.3297486915, 0.00333203279743, 0.00244045201626, 1.36533428038
0, 0.5, 9, no_regularization, -0.00606992180575, 0.000454993180293, 13.3406874403, 0.00317112436696, 0.00229604954014, 1.38112192769
0, 0.5, 10, no_regularization, -0.00615227147582, 0.0007418324214, 8.29334401994, 0.00329248613561, 0.00351601497773, 0.936425514813
0, 0.5, 6, regularization, -0.00639661251126, 0.000683640325951, 9.35669279363, 0.00313119607626, 0.00217187074761, 1.44170461327
0, 0.5, 7, regularization, -0.00610868264406, 0.000875635782109, 6.97628256962, 0.00285881984635, 0.00203259522588, 1.40648753374
0, 0.5, 8, regularization, -0.00634904973262, 0.000810389145268, 7.83456907053, 0.00337248480029, 0.00258215288086, 1.30607479723
0, 0.5, 9, regularization, -0.00602061111171, 0.000898874228773, 6.69794607409, 0.00295858967285, 0.00237407304332, 1.24620835959
0, 0.5, 10, regularization, -0.00618694837294, 0.000854880944524, 7.23720468046, 0.00318531523237, 0.00223609530208, 1.4244988706
0, 7.0, 6, no_regularization, -0.0254498308455, 0.444288905861, 0.057282165973, -0.0507172986323, 0.648037357708, 0.078262924242
0, 7.0, 7, no_regularization, -0.00883389640974, 0.443770632474, 0.0199064466265, -0.179117803523, 0.783984583889, 0.228471078646
0, 7.0, 8, no_regularization, -0.0333708295581, 0.303978100393, 0.10978037403, 0.018175638779, 0.370600424543, 0.049043761354
0, 7.0, 9, no_regularization, -0.0544523887262, 0.177683175926, 0.306457763615, 0.0423569467645, 0.205586118959, 0.206030188123
0, 7.0, 10, no_regularization, -0.00152380155377, 0.488818369027, 0.00311731647237, 0.0440828311458, 0.680619057603, 0.0647687287821
0, 7.0, 6, regularization, -0.019916188308, 0.374747799966, 0.0531455776654, -0.0278282052555, 0.633190935768, 0.0439491529072
0, 7.0, 7, regularization, -0.00713898267167, 0.317595624064, 0.0224782148454, -0.153692153748, 0.710079332052, 0.216443637788
0, 7.0, 8, regularization, -0.0293476733986, 0.22513264912, 0.130357251662, 0.0143506865737, 0.329982252341, 0.0434892678983
0, 7.0, 9, regularization, -0.0516669441179, 0.140013827123, 0.369013155198, 0.0427107284254, 0.171817444773, 0.248582025428
0, 7.0, 10, regularization, -0.00296562230846, 0.423620969792, 0.00700065039253, 0.0473882187712, 0.662338592734, 0.0715468180339
0, 11.0, 1, no_regularization, -0.0657700664592, 0.543218988013, 0.121074682422, 0.000109795374552, 0.729395829291, 0.000150529205326
0, 11.0, 2, no_regularization, 0.0130955633786, 0.394012220247, 0.0332364396474, 0.00865131937411, 0.627136158724, 0.0137949618337
0, 11.0, 3, no_regularization, -0.0742225381403, 0.568671982786, 0.130519069669, 0.032631407985, 0.65371377827, 0.0499169652983
0, 11.0, 4, no_regularization, -0.0364931966485, 0.419802366497, 0.0869294686283, 0.0206892051415, 0.5085548638, 0.0406823464177
0, 11.0, 5, no_regularization, -0.00392030300482, 0.542866285667, 0.00722148917389, -0.0374275180083, 0.778679050053, 0.0480653974263
0, 11.0, 1, regularization, -0.0914810652937, 0.537193459164, 0.170294451158, -0.00800042183989, 0.686713140546, 0.011650311269
0, 11.0, 2, regularization, -0.0243813198524, 0.348963621048, 0.069867798194, -0.0845611430284, 0.617499437065, 0.136941247154
0, 11.0, 3, regularization, -0.0666203539061, 0.403794311871, 0.164985865198, 0.0552645831756, 0.661083270407, 0.0835970075927
0, 11.0, 4, regularization, 0.0323511595623, 0.298096519768, 0.108525787512, -0.203535045949, 0.735996475453, 0.276543506304
0, 11.0, 5, regularization, -0.00191909577826, 0.479033199204, 0.00400618533632, -0.0311969691263, 0.760454183913, 0.0410241271417
0, 0.5, 26, no_regularization, -0.00622458644912, 0.000503745793606, 12.3566023342, 0.00309178720147, 0.00225534452774, 1.37087135178
0, 0.5, 27, no_regularization, -0.0059733447983, 0.000625849135261, 9.54438451978, 0.00295222208191, 0.00257504263346, 1.14647503057
0, 0.5, 28, no_regularization, -0.00609856998273, 0.00102577381043, 5.94533601923, 0.00340981263254, 0.00493507590825, 0.690934181345
0, 0.5, 29, no_regularization, -0.00623142466439, 0.000562573716054, 11.0766366906, 0.00304192393586, 0.00241800802995, 1.25802888087
0, 0.5, 30, no_regularization, -0.00638203101813, 0.00068526685023, 9.31320552861, 0.00320940009655, 0.00338282971233, 0.948732383677
0, 0.5, 26, regularization, -0.00622412341496, 0.000828098326544, 7.51616470587, 0.0029077359299, 0.00238048091898, 1.2214909629
0, 0.5, 27, regularization, -0.00597918259136, 0.000998489713371, 5.98822652982, 0.00287884561388, 0.0020850648098, 1.38069838421
0, 0.5, 28, regularization, -0.00609049827757, 0.00109365642495, 5.56893201431, 0.00319437385997, 0.0026952246788, 1.18519761455
0, 0.5, 29, regularization, -0.00625990576419, 0.0007338723083, 8.52996589923, 0.00300472179681, 0.00218545735494, 1.37487093492
0, 0.5, 30, regularization, -0.00637640109755, 0.000914810394679, 6.97018872396, 0.00317478703143, 0.0021952462766, 1.44620996071
0, 5.0, 26, no_regularization, -0.0562723110392, 0.0216329748866, 2.60122851037, 0.0344751154161, 0.0289492593794, 1.19088073944
0, 5.0, 27, no_regularization, -0.0562691753805, 0.0307542980355, 1.82963614762, 0.0318993837929, 0.0629540541788, 0.5067089675
0, 5.0, 28, no_regularization, -0.0550057193398, 0.166429822554, 0.330503983575, 0.032933347696, 0.203953655303, 0.161474662697
0, 5.0, 29, no_regularization, -0.0580985559951, 0.054522319614, 1.06559215394, 0.0353678689938, 0.0411083908827, 0.860356443889
0, 5.0, 30, no_regularization, -0.0560445288658, 0.0316167807038, 1.77261971707, 0.0344350844948, 0.0529895939871, 0.649846166083
0, 5.0, 26, regularization, -0.0562914340227, 0.00291351723116, 19.3207829425, 0.0303502369591, 0.00661123657541, 4.59070502363
0, 5.0, 27, regularization, -0.0563037992454, 0.0034410047463, 16.3626043544, 0.030808938894, 0.00956101013152, 3.22235187184
0, 5.0, 28, regularization, -0.0559368909767, 0.00746312216343, 7.49510590229, 0.0314386308004, 0.013136135863, 2.39329366932
0, 5.0, 29, regularization, -0.0577851982249, 0.0107553555561, 5.37269064916, 0.0311043676804, 0.017064831066, 1.82271758566
0, 5.0, 30, regularization, -0.0560721070918, 0.00308163444511, 18.1955738393, 0.0306389780615, 0.00717220901125, 4.27190256355
0, 0.5, 11, no_regularization, -0.00582910122653, 0.000632727195302, 9.2126611118, 0.00314853597179, 0.00265511988548, 1.18583570897
0, 0.5, 12, no_regularization, -0.00574581925653, 0.00061603813378, 9.32705126755, 0.00274503960562, 0.00305905856972, 0.897347841845
0, 0.5, 13, no_regularization, -0.00607622200024, 0.000684340548487, 8.87894486696, 0.00294485400577, 0.00351263012139, 0.838361542208
0, 0.5, 14, no_regularization, -0.00605751016658, 0.000499455289269, 12.1282330906, 0.0029512367407, 0.00231355529502, 1.27562835738
0, 0.5, 15, no_regularization, -0.00558541865585, 0.000429110040139, 13.0162851795, 0.00282802558333, 0.00192061950954, 1.47245488723
0, 0.5, 11, regularization, -0.00581149852447, 0.00103281485448, 5.62685412518, 0.00295996679708, 0.00247599248626, 1.19546679302
0, 0.5, 12, regularization, -0.0057443054711, 0.000986897977448, 5.82056666683, 0.00245748654403, 0.00229376047319, 1.07137888754
0, 0.5, 13, regularization, -0.00603052615824, 0.00100276890986, 6.01387428243, 0.00289728040129, 0.00218229292336, 1.32763130479
0, 0.5, 14, regularization, -0.00601361770424, 0.000866871688816, 6.93714857899, 0.00266814331683, 0.0022178170989, 1.20304930382
0, 0.5, 15, regularization, -0.00559021620899, 0.00102098885247, 5.47529602842, 0.00256536069343, 0.00223004703725, 1.15036169667
0, 5.0, 1, no_regularization, -0.0559754236637, 0.00273670578748, 20.4535774067, 0.0328441914573, 0.0174853582188, 1.87838253277
0, 5.0, 2, no_regularization, -0.0555241711438, 0.00209210481322, 26.5398610973, 0.0315209276152, 0.0150689654273, 2.09177781762
0, 5.0, 3, no_regularization, -0.0557171113813, 0.0020757915005, 26.8413814046, 0.0325217408631, 0.0153412509033, 2.11988846724
0, 5.0, 4, no_regularization, -0.0556712984249, 0.00247629767022, 22.4816665195, 0.032763711607, 0.0170297766863, 1.92390729548
0, 5.0, 5, no_regularization, -0.0553985382146, 0.00217050152498, 25.523381383, 0.033620726913, 0.0183595643709, 1.83123772622
0, 5.0, 1, regularization, -0.0559564808385, 0.00269695810496, 20.7479978037, 0.0294048077783, 0.00617021020754, 4.76560875387
0, 5.0, 2, regularization, -0.0555510151102, 0.00238947702288, 23.2481896994, 0.0286385964549, 0.00572238857975, 5.0046577676
0, 5.0, 3, regularization, -0.0556974582746, 0.00239020282575, 23.3023983047, 0.029075564397, 0.00576438225757, 5.04400351986
0, 5.0, 4, regularization, -0.0557025890841, 0.00243737528508, 22.8535135418, 0.0296481126668, 0.00593440669973, 4.99596912832
0, 5.0, 5, regularization, -0.0553680223627, 0.00235165791846, 23.5442501769, 0.0294479991865, 0.00563281319337, 5.2279381857
0, 1.0, 26, no_regularization, -0.0122112445287, 0.000868636410328, 14.0579468965, 0.00648103664947, 0.00395917800218, 1.63696520993
0, 1.0, 27, no_regularization, -0.0118425301805, 0.00106195856602, 11.1515934419, 0.00619416236373, 0.00469274649292, 1.31994395458
0, 1.0, 28, no_regularization, -0.0116378134675, 0.00190566668791, 6.10695120051, 0.00655589247064, 0.0091953979487, 0.712953643466
0, 1.0, 29, no_regularization, -0.0123312216372, 0.000878162521408, 14.0420723232, 0.00651771577206, 0.00426619921516, 1.52775701352
0, 1.0, 30, no_regularization, -0.0120092402598, 0.00113489561685, 10.5818016049, 0.00664518749524, 0.00569905492605, 1.16601569584
0, 1.0, 26, regularization, -0.0122111882008, 0.000804573802156, 15.1772132874, 0.00604721300341, 0.00271058496016, 2.23096235399
0, 1.0, 27, regularization, -0.0118285347776, 0.000955624315728, 12.3778084996, 0.00583154129096, 0.00261414192259, 2.23076690694
0, 1.0, 28, regularization, -0.0116416765171, 0.00155633238322, 7.48019937296, 0.00615632338779, 0.00316646330507, 1.94422697965
0, 1.0, 29, regularization, -0.0123457232663, 0.000712223082863, 17.3340678832, 0.00624461793832, 0.00303377768152, 2.05836372795
0, 1.0, 30, regularization, -0.0120237367663, 0.000967111893822, 12.4326221641, 0.00604955137365, 0.00297368832804, 2.03435959196
0, 1.0, 21, no_regularization, -0.0119639140093, 0.00105766697857, 11.3116077666, 0.00644710032196, 0.00515431200547, 1.25081685298
0, 1.0, 22, no_regularization, -0.0119416842113, 0.000938105204185, 12.729578898, 0.00628533199659, 0.00441145830049, 1.42477420582
0, 1.0, 23, no_regularization, -0.0119284760079, 0.00123332528562, 9.67180041389, 0.00617237567668, 0.00527342858765, 1.17046729165
0, 1.0, 24, no_regularization, -0.0120616471632, 0.000709406223534, 17.002454677, 0.00640838915843, 0.00327785546287, 1.95505544129
0, 1.0, 25, no_regularization, -0.0120503424243, 0.000722226047172, 16.6850011454, 0.00623980364598, 0.00335920826043, 1.85752211897
0, 1.0, 21, regularization, -0.0119758633894, 0.000926793448564, 12.9218256862, 0.00613516421641, 0.00295692152603, 2.07484850795
0, 1.0, 22, regularization, -0.0119275337337, 0.000824660517314, 14.4635683209, 0.0058010228802, 0.00296046676762, 1.95949603071
0, 1.0, 23, regularization, -0.0119449524806, 0.00107456675965, 11.1160636353, 0.0058106719795, 0.00333402360695, 1.74284068277
0, 1.0, 24, regularization, -0.0120384177474, 0.000717721746148, 16.7730987838, 0.00597039676896, 0.00264688663722, 2.25562994841
0, 1.0, 25, regularization, -0.0120447941645, 0.000690082521763, 17.4541359687, 0.00568136578064, 0.00239795577759, 2.36925377596
0, 5.0, 21, no_regularization, -0.0566561763665, 0.0237597920487, 2.38454007722, 0.0344010450655, 0.0254307040661, 1.35273663584
0, 5.0, 22, no_regularization, -0.0561052941943, 0.00342865948904, 16.3636238518, 0.0340334412006, 0.037776323612, 0.90091988702
0, 5.0, 23, no_regularization, -0.0563768238325, 0.0581132994292, 0.970119136002, 0.0294919091812, 0.0711919173311, 0.41425923457
0, 5.0, 24, no_regularization, -0.055702041062, 0.00221154942335, 25.1868850291, 0.0336011128127, 0.0166564715667, 2.01730076374
0, 5.0, 25, no_regularization, -0.0570786687713, 0.0025948886984, 21.9965768885, 0.0338579407455, 0.017133212336, 1.97615835732
0, 5.0, 21, regularization, -0.0566745740075, 0.00313998496824, 18.0493137963, 0.0305084606896, 0.0074302040074, 4.10600579192
0, 5.0, 22, regularization, -0.0560447453468, 0.00297433105063, 18.8428068001, 0.029799161966, 0.00801036439944, 3.72007570194
0, 5.0, 23, regularization, -0.0561560776329, 0.00397088240254, 14.141964415, 0.029761026148, 0.00844703899397, 3.52324952794
0, 5.0, 24, regularization, -0.0557261926108, 0.00238774707241, 23.3383984655, 0.0302731088611, 0.00588284545013, 5.14599764991
0, 5.0, 25, regularization, -0.057047325229, 0.00254671066024, 22.400395192, 0.0301909825758, 0.00576995209671, 5.23244943282
0, 9.0, 1, no_regularization, -0.00589943239303, 0.456791024138, 0.012914948152, 0.00105391068773, 0.680630495869, 0.00154843295169
0, 9.0, 2, no_regularization, 0.0159466264486, 0.518741385736, 0.0307409951993, -0.0383763319356, 0.882708182455, 0.043475672593
0, 9.0, 3, no_regularization, -0.0078578998685, 0.319011306549, 0.0246320418969, -0.075432929456, 0.418142869983, 0.180399894082
0, 9.0, 4, no_regularization, -0.0242101483328, 0.495987592403, 0.0488120039767, -0.0401946683433, 0.749022150161, 0.0536628567455
0, 9.0, 5, no_regularization, -0.0454695535019, 0.524940573008, 0.0866184780525, -0.0581560514339, 0.744628124166, 0.0781007989714
0, 9.0, 1, regularization, -0.00103582222844, 0.327831096314, 0.00315962164689, 0.00596648283765, 0.632062617333, 0.00943970213398
0, 9.0, 2, regularization, 0.0214513808826, 0.428474084354, 0.0500645935563, -0.0467492205449, 0.849749664389, 0.0550152856824
0, 9.0, 3, regularization, -0.0094835926254, 0.264185465135, 0.0358974806602, -0.0560849815984, 0.365252146799, 0.153551408499
0, 9.0, 4, regularization, -0.0288228364302, 0.402197419403, 0.0716634046857, -0.0395337551605, 0.725520208125, 0.0544902191803
0, 9.0, 5, regularization, -0.0417497501513, 0.460835588919, 0.0905957594318, -0.0591069310868, 0.688870541877, 0.0858026689975
0, 9.0, 11, no_regularization, -0.0220899109451, 0.411586546899, 0.0536701481414, 0.0752470761374, 0.904433364489, 0.0831980321512
0, 9.0, 12, no_regularization, 0.0311286681958, 0.518999239972, 0.0599782539132, 0.0159560728099, 0.626391916941, 0.0254729864456
0, 9.0, 13, no_regularization, 0.0338666445257, 0.319232059457, 0.106087855284, -0.0526416953948, 0.451042393826, 0.116711191931
0, 9.0, 14, no_regularization, 0.00311551815376, 0.375632304963, 0.0082940634035, -0.0433858220481, 0.390922263963, 0.110983246665
0, 9.0, 15, no_regularization, -0.0487218499739, 0.415902093458, 0.117147402575, -0.00950844804853, 0.73107811936, 0.0130060629592
0, 9.0, 11, regularization, -0.0316231716137, 0.331101463867, 0.0955090057421, 0.0906517962001, 0.832488168903, 0.108892594017
0, 9.0, 12, regularization, 0.0365253826843, 0.413168363085, 0.088403144935, 0.0189042760129, 0.547441292844, 0.0345320608072
0, 9.0, 13, regularization, 0.0308638514144, 0.255472473659, 0.120810868476, -0.0430927295844, 0.437443350116, 0.0985104232879
0, 9.0, 14, regularization, -0.00277870294993, 0.308944704891, 0.00899417567591, -0.0301994212632, 0.372281142972, 0.0811199326994
0, 9.0, 15, regularization, -0.0507499161264, 0.348019998206, 0.145824712338, -0.00183913409911, 0.662628810973, 0.002775511823
0, 3.0, 11, no_regularization, -0.0343590425268, 0.00254567861431, 13.4970071767, 0.0212837704964, 0.0174959333794, 1.21649814474
0, 3.0, 12, no_regularization, -0.0338451832232, 0.00137507430331, 24.6133486326, 0.0200270490849, 0.0126195636949, 1.58698427054
0, 3.0, 13, no_regularization, -0.0340218799962, 0.00153229741149, 22.2031831034, 0.0197126930161, 0.0130047551942, 1.5158065432
0, 3.0, 14, no_regularization, -0.0346605827743, 0.00173240680933, 20.007184564, 0.0207360081151, 0.0135617125792, 1.52901102969
0, 3.0, 15, no_regularization, -0.0345052955761, 0.00149705068467, 23.0488492671, 0.0207778690162, 0.0133665155895, 1.55447161058
0, 3.0, 11, regularization, -0.0343115423296, 0.0021220987658, 16.1686830427, 0.01805230049, 0.00436752057454, 4.1333063421
0, 3.0, 12, regularization, -0.0338279529109, 0.00133941977074, 25.2556768609, 0.0170057482769, 0.00340450738609, 4.99506869816
0, 3.0, 13, regularization, -0.0340019556385, 0.00143614505926, 23.6758504436, 0.0169790804293, 0.00359581599781, 4.72189912933
0, 3.0, 14, regularization, -0.0346595907948, 0.00159382928765, 21.7461123743, 0.0176232570034, 0.0036415132615, 4.83954217321
0, 3.0, 15, regularization, -0.0344973823742, 0.00139020639106, 24.8145761637, 0.017714059017, 0.00383006899626, 4.62499736541
0, 0.5, 21, no_regularization, -0.0061340828811, 0.000642494814603, 9.54728776278, 0.00314200242201, 0.00281598136061, 1.11577529097
0, 0.5, 22, no_regularization, -0.00579777034808, 0.000554103720253, 10.4633304852, 0.00305104488152, 0.00240703513524, 1.26755311414
0, 0.5, 23, no_regularization, -0.00532751356877, 0.000650952450408, 8.18418237066, 0.00275719403225, 0.0030492208451, 0.904229038275
0, 0.5, 24, no_regularization, -0.00611045053489, 0.000487497178618, 12.5343300493, 0.00311273815307, 0.00188934070856, 1.64752611267
0, 0.5, 25, no_regularization, -0.00569758708794, 0.000462825073079, 12.3104546822, 0.0029644236854, 0.00200371767138, 1.47946176637
0, 0.5, 21, regularization, -0.00617763797797, 0.00081396778264, 7.58953623193, 0.0031101808944, 0.00224266196291, 1.38682554296
0, 0.5, 22, regularization, -0.00579212459542, 0.00104141626626, 5.56177657586, 0.00299203525837, 0.00240988829048, 1.24156595565
0, 0.5, 23, regularization, -0.00525890674965, 0.00113578532342, 4.63019431684, 0.00243996912317, 0.00241576352924, 1.01001985237
0, 0.5, 24, regularization, -0.00610139546298, 0.000894797692304, 6.81874295772, 0.00292928793681, 0.00225120812057, 1.30120707635
0, 0.5, 25, regularization, -0.00569611250854, 0.000993301311012, 5.73452631683, 0.00292736097128, 0.00246123158481, 1.18938867409
0, 5.0, 11, no_regularization, -0.0555832708625, 0.0467256704945, 1.18956604098, 0.0327770395642, 0.0598696582572, 0.547473303145
0, 5.0, 12, no_regularization, -0.0554114204124, 0.00203070012709, 27.2868552442, 0.032354876412, 0.0154569443465, 2.09322591107
0, 5.0, 13, no_regularization, -0.0557831550715, 0.00208962038261, 26.6953536325, 0.0325400482241, 0.0162401810721, 2.00367521024
0, 5.0, 14, no_regularization, -0.0561710534722, 0.0026590295059, 21.1246446674, 0.0329842882492, 0.0171972799238, 1.91799449653
0, 5.0, 15, no_regularization, -0.0560483173103, 0.00225995143971, 24.8006732912, 0.0336288325025, 0.0170864736096, 1.96815523617
0, 5.0, 11, regularization, -0.0557555483924, 0.00352430333412, 15.8203035058, 0.0299584093518, 0.00736333253626, 4.0685938336
0, 5.0, 12, regularization, -0.055437770816, 0.00237782977341, 23.3144405188, 0.0290332739325, 0.00565981796538, 5.12971867826
0, 5.0, 13, regularization, -0.0557748166484, 0.00222066535246, 25.1162637299, 0.0290333562719, 0.00555331368205, 5.22811386754
0, 5.0, 14, regularization, -0.056157297416, 0.00268179518526, 20.9401887678, 0.0297627078056, 0.00597790468149, 4.97878594447
0, 5.0, 15, regularization, -0.0560506472696, 0.00247375290588, 22.6581430733, 0.0298691889087, 0.0062536313906, 4.7762950905
0, 1.0, 16, no_regularization, -0.0118879159482, 0.000835386477515, 14.2304385673, 0.00606291544473, 0.0039133971975, 1.54927167848
0, 1.0, 17, no_regularization, -0.0118180966657, 0.00083335104275, 14.1814146254, 0.00623573329515, 0.00401954555442, 1.55135281109
0, 1.0, 18, no_regularization, -0.0117323293563, 0.000667434810826, 17.5782401008, 0.00598483697536, 0.00303590196486, 1.97135383311
0, 1.0, 19, no_regularization, -0.0119787657846, 0.000899390614015, 13.3187578321, 0.00638824315146, 0.0042504620935, 1.50295262278
0, 1.0, 20, no_regularization, -0.0118674015944, 0.00104564081259, 11.3494055048, 0.00649822985627, 0.00520409835365, 1.24867545051
0, 1.0, 16, regularization, -0.0119106856717, 0.000744964831141, 15.9882522956, 0.0054902420289, 0.00280695893411, 1.95593956227
0, 1.0, 17, regularization, -0.0117983814663, 0.000765471638151, 15.4132183065, 0.0059548796388, 0.00292683097136, 2.03458269271
0, 1.0, 18, regularization, -0.0117367336721, 0.000697521674642, 16.826335437, 0.00554331839726, 0.00271847980128, 2.03912436452
0, 1.0, 19, regularization, -0.0119975651241, 0.000829365342856, 14.4659590944, 0.0060457996951, 0.00288828895477, 2.09321151373
0, 1.0, 20, regularization, -0.0118563836647, 0.000955398344138, 12.4098850887, 0.00591276138096, 0.0027973097309, 2.11373138829
0, 5.0, 16, no_regularization, -0.0566201045296, 0.0254972658893, 2.22063435254, 0.033620645891, 0.0308614994201, 1.08940416126
0, 5.0, 17, no_regularization, -0.0567926485257, 0.00290835429739, 19.5274174734, 0.0333148561825, 0.0187432745376, 1.77742987841
0, 5.0, 18, no_regularization, -0.0566464569102, 0.00245070395035, 23.1143614479, 0.034158206405, 0.0174879953439, 1.95323739133
0, 5.0, 19, no_regularization, -0.0557773537826, 0.00268384594048, 20.7826212903, 0.0342864403196, 0.0207074645599, 1.65575269828
0, 5.0, 20, no_regularization, -0.0565201213713, 0.0218122132422, 2.59121441478, 0.0337866646797, 0.0262592083213, 1.28665968396
0, 5.0, 16, regularization, -0.055967481113, 0.00313435339526, 17.8561489581, 0.029379580699, 0.00689073730429, 4.26363383214
0, 5.0, 17, regularization, -0.0567369043463, 0.00280203085175, 20.2484938061, 0.0295597095105, 0.00605171456548, 4.88451812965
0, 5.0, 18, regularization, -0.0566073631885, 0.00247620201475, 22.8605593774, 0.0303975386771, 0.00545571415677, 5.57168828931
0, 5.0, 19, regularization, -0.0557586428734, 0.00259201056409, 21.5117344219, 0.030465816339, 0.00604636718918, 5.03869768173
0, 5.0, 20, regularization, -0.0564898388744, 0.0034503255202, 16.3723215516, 0.0299447220854, 0.0092471374107, 3.23826939683
0, 3.0, 21, no_regularization, -0.0350014412125, 0.00240687912375, 14.5422513607, 0.0217225909241, 0.0171273155041, 1.26830097332
0, 3.0, 22, no_regularization, -0.0346085987817, 0.00218264918651, 15.856235164, 0.0210209040728, 0.0147328479442, 1.42680520103
0, 3.0, 23, no_regularization, -0.034315890513, 0.00309577786855, 11.0847392707, 0.0203540297894, 0.0171037840945, 1.19003079534
0, 3.0, 24, no_regularization, -0.0337759842881, 0.00143566797088, 23.5263201334, 0.0200647700557, 0.0125405384112, 1.59999271146
0, 3.0, 25, no_regularization, -0.0352233788014, 0.00165267759101, 21.3129160782, 0.0211806072919, 0.0131552764718, 1.61004653435
0, 3.0, 21, regularization, -0.0349906591681, 0.00199100518654, 17.574368668, 0.0183685500771, 0.00469361369372, 3.91351979002
0, 3.0, 22, regularization, -0.0345991094937, 0.00185261038275, 18.6758693657, 0.0177587520399, 0.00450772223963, 3.9396287295
0, 3.0, 23, regularization, -0.0343205690354, 0.00241027995058, 14.2392459545, 0.0175409557818, 0.00476430204041, 3.68174721774
0, 3.0, 24, regularization, -0.0337620918636, 0.00143323716696, 23.5565282857, 0.0177499584422, 0.00397755795371, 4.46252666806
0, 3.0, 25, regularization, -0.0352157751039, 0.00146014908329, 24.1179311804, 0.0179620898864, 0.00380799999569, 4.71693537467
0, 3.0, 6, no_regularization, -0.0347677928585, 0.00136824699944, 25.410465269, 0.0207433121801, 0.0129254803835, 1.60483878081
0, 3.0, 7, no_regularization, -0.0344310566916, 0.00169663843281, 20.2936913521, 0.0213445935317, 0.0149291343914, 1.42972746927
0, 3.0, 8, no_regularization, -0.0345623444508, 0.00239014172375, 14.4603745072, 0.02037274823, 0.0143183201718, 1.42284485788
0, 3.0, 9, no_regularization, -0.0344501985492, 0.00135613650801, 25.4031938125, 0.0208013848372, 0.0132596399373, 1.56877448676
0, 3.0, 10, no_regularization, -0.034939795193, 0.00268745954075, 13.001049751, 0.0201412977423, 0.0162602461575, 1.23868344595
0, 3.0, 6, regularization, -0.0347661610856, 0.00132418200063, 26.2548207641, 0.017837096899, 0.00342443123322, 5.20877648994
0, 3.0, 7, regularization, -0.0344185436462, 0.0015311711547, 22.4785736987, 0.0177763874097, 0.00394814197152, 4.50246914573
0, 3.0, 8, regularization, -0.0345741680502, 0.00198041026618, 17.4580836308, 0.0181536161598, 0.00475404836253, 3.8185594204
0, 3.0, 9, regularization, -0.0344437961513, 0.00128609077451, 26.7817768652, 0.0179493165033, 0.00343010793787, 5.23287220937
0, 3.0, 10, regularization, -0.0349219761006, 0.00212299044331, 16.4494268972, 0.0184128387871, 0.00517250988663, 3.55974936552
