radius3_sim, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 5.0, 29, regularization, -0.0479045964504, 0.0114225041779, 4.1938786543, 0.0233792361526, 0.0051987678871, 4.49707251032
0, 5.0, 30, regularization, -0.0478779803291, 0.00944301348183, 5.07020141623, 0.0234761042831, 0.00476404907345, 4.92776290108
0, 3.0, 16, no_regularization, -0.0287167132531, 0.0088438102332, 3.24709740439, 0.0146977874711, 0.0110654997051, 1.32825338781
0, 3.0, 17, no_regularization, -0.0287451763457, 0.00856919792482, 3.35447688312, 0.0149263810907, 0.0167160493897, 0.892937125437
0, 3.0, 18, no_regularization, -0.0287504678312, 0.0102099666071, 2.81592182792, 0.0153985809576, 0.0184442806594, 0.834870236578
0, 3.0, 19, no_regularization, -0.0287486723645, 0.00905188855701, 3.17598611422, 0.0153323414173, 0.0115227322139, 1.33061683051
0, 3.0, 20, no_regularization, -0.0287366371499, 0.00613210612057, 4.68625894348, 0.0151729741449, 0.0113164227987, 1.34079244076
0, 3.0, 16, regularization, -0.0287199781732, 0.00581088434684, 4.94244532484, 0.0140415735215, 0.00519463726328, 2.7030902852
0, 3.0, 17, regularization, -0.028740986732, 0.00575059226884, 4.99791767324, 0.0145435861014, 0.00530662474502, 2.7406471722
0, 3.0, 18, regularization, -0.0287474764734, 0.00574847049172, 5.00089137012, 0.0146892673675, 0.00549532103136, 2.67304990621
0, 3.0, 19, regularization, -0.0287503491777, 0.00576836402266, 4.98414265548, 0.0146024810307, 0.00567082859268, 2.57501717642
0, 3.0, 20, regularization, -0.0287465421357, 0.00587522879983, 4.89283789876, 0.014495186848, 0.00541471240414, 2.67700032175
0, 0.5, 21, no_regularization, -0.00477900551525, 0.00157819514391, 3.02814612864, 0.0019525037799, 0.0056070908175, 0.34822046645
0, 0.5, 22, no_regularization, -0.00478680810128, 0.00163225454471, 2.9326357931, 0.00178726134764, 0.0052704151912, 0.339112059069
0, 0.5, 23, no_regularization, -0.00478313918981, 0.00155908624943, 3.06791185642, 0.00214415279952, 0.00491832357357, 0.435951959534
0, 0.5, 24, no_regularization, -0.00478483313142, 0.00157240463215, 3.04300371137, 0.00197902961824, 0.00569781008379, 0.347331621999
0, 0.5, 25, no_regularization, -0.00480780092553, 0.0014655324711, 3.28058301017, 0.00201593961584, 0.00494408170061, 0.407748038547
0, 0.5, 21, regularization, -0.00477761829187, 0.00156620989922, 3.05043295554, 0.00168280153166, 0.0015952592127, 1.05487654812
0, 0.5, 22, regularization, -0.00478175881061, 0.00164321905313, 2.90999474567, 0.00158693610781, 0.00143417848684, 1.10651228029
0, 0.5, 23, regularization, -0.00477966999692, 0.00161265451207, 2.96385243159, 0.00197578804828, 0.0018477380899, 1.06930092478
0, 0.5, 24, regularization, -0.00478748534626, 0.00159692857537, 2.99793329526, 0.00175412848431, 0.00163130560421, 1.07529115316
0, 0.5, 25, regularization, -0.00480026967071, 0.00153451488497, 3.12820013526, 0.00176430447086, 0.0017207324685, 1.02532177614
0, 3.0, 6, no_regularization, -0.0287133307205, 0.0138459259124, 2.07377469027, 0.0148233070424, 0.0216119580377, 0.685884500446
0, 3.0, 7, no_regularization, -0.0287289177364, 0.00888964520389, 3.23172827233, 0.0154815982188, 0.0121153131617, 1.27785373867
0, 3.0, 8, no_regularization, -0.0287152032681, 0.0108534323365, 2.6457255528, 0.0146990958165, 0.0173319172274, 0.848094046582
0, 3.0, 9, no_regularization, -0.0287392200502, 0.0199965762177, 1.43720703671, 0.0149453753608, 0.021069242524, 0.709345641818
0, 3.0, 10, no_regularization, -0.028725899231, 0.021667919414, 1.32573408098, 0.0154086620709, 0.0177485046473, 0.868166776705
0, 3.0, 6, regularization, -0.0287152402153, 0.0056721868135, 5.06246376564, 0.0144243209777, 0.00530295325154, 2.72005433453
0, 3.0, 7, regularization, -0.0287215966419, 0.00576645929874, 4.98080280357, 0.0146409038332, 0.00583135925449, 2.51071888976
0, 3.0, 8, regularization, -0.0287235454016, 0.00574990178308, 4.99548452916, 0.0143987403386, 0.00548513581696, 2.62504718553
0, 3.0, 9, regularization, -0.0287437077418, 0.00591815309243, 4.85687127266, 0.0142178790053, 0.00509564682973, 2.79020102459
0, 3.0, 10, regularization, -0.0287270730489, 0.00586600584624, 4.89721179998, 0.0147417478612, 0.00575392554095, 2.56203312961
0, 3.0, 21, no_regularization, -0.0287120849973, 0.00896407902153, 3.20301560577, 0.0151775247544, 0.0112907843401, 1.34424007201
0, 3.0, 22, no_regularization, -0.0287365520595, 0.0114203653521, 2.51625505608, 0.0149104621903, 0.0139122377802, 1.07175153457
0, 3.0, 23, no_regularization, -0.028748639579, 0.0209982693409, 1.36909566747, 0.0155103934761, 0.0118861815315, 1.30490969156
0, 3.0, 24, no_regularization, -0.0287273707944, 0.0211684201611, 1.35708619612, 0.0155042462923, 0.0214216593465, 0.723764954038
0, 3.0, 25, no_regularization, -0.0287520093801, 0.0109368427889, 2.62891310911, 0.0154512520931, 0.0138736319361, 1.11371356572
0, 3.0, 21, regularization, -0.028716847497, 0.00585545120518, 4.90429285306, 0.0144163593471, 0.00515983666469, 2.79395653079
0, 3.0, 22, regularization, -0.028737386229, 0.0058213120631, 4.93658232327, 0.0145388662576, 0.0053040291251, 2.74109849601
0, 3.0, 23, regularization, -0.0287511207136, 0.00578306721163, 4.97160410929, 0.0147341396795, 0.00561270604794, 2.6251400935
0, 3.0, 24, regularization, -0.0287331017908, 0.00573017456081, 5.01435017134, 0.0146953060022, 0.00540980657224, 2.71641985827
0, 3.0, 25, regularization, -0.0287582459726, 0.00571657193205, 5.03068032983, 0.0145945985716, 0.00554616739588, 2.63147458954
0, 7.0, 11, no_regularization, -0.0627298692705, 0.177893391141, 0.352626192958, 0.0292233090437, 0.170697806758, 0.171199089189
0, 7.0, 12, no_regularization, -0.0579512956279, 0.158048259641, 0.366668356612, 0.0217811107217, 0.159968430992, 0.136158807001
0, 7.0, 13, no_regularization, -0.0674626082818, 0.0895509727428, 0.753343109689, 0.0277461339854, 0.0987224841594, 0.281051821392
0, 7.0, 14, no_regularization, -0.0499991746819, 0.177221559687, 0.282128059195, 0.0251699277469, 0.151014810423, 0.166671915664
0, 7.0, 15, no_regularization, -0.0668745259283, 0.125041111024, 0.534820311342, 0.0279371975232, 0.140780707958, 0.198444786423
0, 7.0, 11, regularization, -0.0608846090476, 0.0983546771298, 0.619031151587, 0.0325941925362, 0.0801104016189, 0.406865923495
0, 7.0, 12, regularization, -0.0597202580086, 0.0674127716976, 0.885889372366, 0.0265410641469, 0.059358704957, 0.447130107811
0, 7.0, 13, regularization, -0.0670748706897, 0.0200931629765, 3.33819373129, 0.0311468966476, 0.00903530982855, 3.44724168165
0, 7.0, 14, regularization, -0.0549312541901, 0.0880080293517, 0.624161847444, 0.030173001666, 0.0707184981557, 0.426663496156
0, 7.0, 15, regularization, -0.0674185179999, 0.0417378123125, 1.61528633784, 0.0282806294196, 0.044406893347, 0.6368522382
0, 0.5, 11, no_regularization, -0.00480926749351, 0.00666905838419, 0.721131412632, 0.0019731864114, 0.00502004155508, 0.393061768464
0, 0.5, 12, no_regularization, -0.00480698188317, 0.00161438730347, 2.97758900409, 0.00199767033149, 0.00572037757735, 0.349220012924
0, 0.5, 13, no_regularization, -0.00478758744575, 0.00172687342918, 2.77240205613, 0.00179283442233, 0.00539816058261, 0.332119505318
0, 0.5, 14, no_regularization, -0.00476900520551, 0.00155855531722, 3.05988831633, 0.00179373097161, 0.00522217109978, 0.34348376132
0, 0.5, 15, no_regularization, -0.00480078200588, 0.00157468979446, 3.04871602189, 0.00200242550214, 0.00490513749471, 0.408230249263
0, 0.5, 11, regularization, -0.00480324247931, 0.00158725866173, 3.02612459779, 0.00169976409214, 0.00150307722567, 1.13085612842
0, 0.5, 12, regularization, -0.00480489727995, 0.00161540119479, 2.97442969303, 0.00175547987683, 0.00164960017872, 1.06418506707
0, 0.5, 13, regularization, -0.00478921324292, 0.00165766066487, 2.88913970417, 0.00165948795902, 0.00178357246439, 0.930429232431
0, 0.5, 14, regularization, -0.00476744255973, 0.00162449101677, 2.93473002345, 0.00155637416736, 0.00188654068016, 0.824988394752
0, 0.5, 15, regularization, -0.00479372579956, 0.0016024818999, 2.99143834314, 0.00168909113644, 0.00170902595975, 0.988335564358
0, 3.0, 11, no_regularization, -0.0287422568619, 0.0142595948554, 2.01564330216, 0.0151891716268, 0.0106208278571, 1.43013066694
0, 3.0, 12, no_regularization, -0.0287155220723, 0.0106700473747, 2.691227233, 0.0150621496834, 0.0182006134409, 0.827562748493
0, 3.0, 13, no_regularization, -0.0287349846732, 0.00619995614467, 4.63470773062, 0.0149998390964, 0.010542747941, 1.42276370262
0, 3.0, 14, no_regularization, -0.0286924698898, 0.0111733255835, 2.56794359705, 0.014458615119, 0.0142131365516, 1.01727124527
0, 3.0, 15, no_regularization, -0.0287444778014, 0.0115042697006, 2.49859213576, 0.0151365511492, 0.0139654300816, 1.08385857512
0, 3.0, 11, regularization, -0.0287501420942, 0.00590344158883, 4.87006463292, 0.0144543809949, 0.00524121271298, 2.75783140019
0, 3.0, 12, regularization, -0.0287165939728, 0.00572387986227, 5.01698055582, 0.0146685581769, 0.00521163209447, 2.81458052122
0, 3.0, 13, regularization, -0.0287372612272, 0.00591978685813, 4.85444187702, 0.0142914200576, 0.00523457919707, 2.7301946383
0, 3.0, 14, regularization, -0.0287012457026, 0.00578603320581, 4.96043570468, 0.0143016336042, 0.0053726783393, 2.66191882355
0, 3.0, 15, regularization, -0.0287389360329, 0.00572342790279, 5.02128034475, 0.0146537738465, 0.00523428323948, 2.7995760214
0, 9.0, 26, no_regularization, -0.0865293812712, 0.163452415924, 0.529385759044, 0.0318714629487, 0.159534930429, 0.199777333171
0, 9.0, 27, no_regularization, 0.0184540390167, 0.582558679113, 0.0316775625844, -0.073776482834, 0.732656747424, 0.100697199737
0, 9.0, 28, no_regularization, 0.000508071657565, 0.33414975541, 0.00152049088571, -0.250271064444, 0.555016257311, 0.450925646136
0, 9.0, 29, no_regularization, 0.00361757189986, 0.48062933513, 0.00752673970448, -0.274055317946, 0.73478071244, 0.372975655601
0, 9.0, 30, no_regularization, -0.063354496989, 0.429559218698, 0.147487224651, -0.0987687266447, 0.51478199279, 0.191865154625
0, 9.0, 26, regularization, -0.0865144892429, 0.0595348676602, 1.45317345352, 0.0360940327106, 0.0662855438742, 0.544523445099
0, 9.0, 27, regularization, 0.0176333000278, 0.486092001098, 0.0362756432692, -0.066796205498, 0.688197610992, 0.097059630012
0, 9.0, 28, regularization, -0.002477473889, 0.232373144681, 0.0106616188045, -0.249446762065, 0.516836780618, 0.482641273646
0, 9.0, 29, regularization, 0.00562742981932, 0.387771085391, 0.0145122471255, -0.268142806982, 0.725408117725, 0.369644067153
0, 9.0, 30, regularization, -0.0601205928582, 0.360555513418, 0.166744344826, -0.0882053215018, 0.455671719349, 0.193572077784
0, 7.0, 21, no_regularization, -0.0668157629982, 0.0802553964864, 0.83253919267, 0.0296244756335, 0.109247846296, 0.271167594033
0, 7.0, 22, no_regularization, -0.0689971872926, 0.11745692569, 0.587425448836, 0.029002475073, 0.147368167032, 0.196802848655
0, 7.0, 23, no_regularization, -0.0670995750867, 0.0876972850977, 0.765127164563, 0.0304174853654, 0.0858638748344, 0.354252419007
0, 7.0, 24, no_regularization, -0.0234147599109, 0.314584831582, 0.0744306703956, -0.000548044309432, 0.252887505043, 0.0021671466502
0, 7.0, 25, no_regularization, -0.0455011441502, 0.221401760206, 0.205513922327, 0.0257378978191, 0.188471378449, 0.136561307244
0, 7.0, 21, regularization, -0.0668707911073, 0.0202706128013, 3.29890328244, 0.0314266398681, 0.00889093589084, 3.53468299108
0, 7.0, 22, regularization, -0.0671948973634, 0.046682724302, 1.43939537309, 0.0288637482418, 0.0815529508931, 0.353926472626
0, 7.0, 23, regularization, -0.0670532199919, 0.0213996439819, 3.13338016505, 0.0319828996082, 0.00791888432733, 4.03881383869
0, 7.0, 24, regularization, -0.0212963794737, 0.263543311348, 0.0808078921251, 0.00371115074577, 0.173855615084, 0.0213461655753
0, 7.0, 25, regularization, -0.0472952831389, 0.139744666359, 0.338440703115, 0.0302354887503, 0.12398939148, 0.24385544916
0, 7.0, 16, no_regularization, -0.0671340371278, 0.0921823898864, 0.728273992577, 0.0275249424751, 0.106021022108, 0.259617780774
0, 7.0, 17, no_regularization, -0.067095198545, 0.159738185695, 0.42003230632, 0.0266761089117, 0.139526199966, 0.191190679013
0, 7.0, 18, no_regularization, -0.0522122731712, 0.210320487197, 0.248251009053, 0.0321141502251, 0.191821780668, 0.167416599478
0, 7.0, 19, no_regularization, -0.0672113223398, 0.0863223630138, 0.778608462433, 0.0251465379943, 0.12014686197, 0.209298333572
0, 7.0, 20, no_regularization, -0.0666356373079, 0.102958260858, 0.64721020686, 0.0277321341813, 0.108875941015, 0.254713152628
0, 7.0, 16, regularization, -0.0670390440264, 0.0230716258959, 2.90569222684, 0.031548092918, 0.00836352324561, 3.77210560568
0, 7.0, 17, regularization, -0.0670132545653, 0.0784905583422, 0.853774721199, 0.0276087581142, 0.0456990701794, 0.604142666489
0, 7.0, 18, regularization, -0.0531926039167, 0.113735007787, 0.467688928429, 0.0336406190314, 0.102363064929, 0.328640208798
0, 7.0, 19, regularization, -0.0670661749248, 0.0344389707399, 1.94739196567, 0.0290517246728, 0.0399503974641, 0.727194884579
0, 7.0, 20, regularization, -0.0672860879532, 0.0210384256129, 3.19824730193, 0.0321342318157, 0.00854719030203, 3.75962517274
0, 7.0, 26, no_regularization, -0.0427616889927, 0.259227428726, 0.164958195986, 0.0185052304202, 0.228141497458, 0.0811129523845
0, 7.0, 27, no_regularization, -0.0670776024835, 0.118578008657, 0.565683327316, 0.0268740003645, 0.113998822282, 0.235739280692
0, 7.0, 28, no_regularization, -0.0470643934489, 0.267021168166, 0.176257162577, -0.0998807328033, 0.349650884142, 0.285658459147
0, 7.0, 29, no_regularization, -0.0447193515132, 0.234330200411, 0.190839044369, 0.0229303070971, 0.207098303855, 0.110721848853
0, 7.0, 30, no_regularization, -0.0670587315848, 0.102920568029, 0.651558117772, 0.027877765634, 0.110469304586, 0.252357573342
0, 7.0, 26, regularization, -0.0525420608748, 0.179494072895, 0.292723096798, 0.0175159845916, 0.119047741052, 0.147134119781
0, 7.0, 27, regularization, -0.0670496251407, 0.0329452185256, 2.035185321, 0.0299165947317, 0.0388563267908, 0.769928534233
0, 7.0, 28, regularization, -0.0537418518479, 0.173753445017, 0.309299489531, -0.0983456888699, 0.306883893095, 0.320465462941
0, 7.0, 29, regularization, -0.05018333949, 0.118064765435, 0.425049245683, 0.0299955735436, 0.0855983701008, 0.350422251128
0, 7.0, 30, regularization, -0.0670541191169, 0.0221360908702, 3.02917617704, 0.0315565881342, 0.00757060945963, 4.16830220902
0, 1.0, 16, no_regularization, -0.00958755912133, 0.00248994027094, 3.85051771452, 0.00484520770027, 0.0073525586225, 0.658982532345
0, 1.0, 17, no_regularization, -0.00960460819158, 0.00243905662313, 3.93783731812, 0.005034649892, 0.00708262463523, 0.710845223529
0, 1.0, 18, no_regularization, -0.00958146219895, 0.00244200634868, 3.92360249355, 0.00495085690143, 0.0074394914378, 0.665483244766
0, 1.0, 19, no_regularization, -0.00956222816278, 0.00243246661278, 3.93108300543, 0.00474553984458, 0.00747551176846, 0.634811366975
0, 1.0, 20, no_regularization, -0.00958521377475, 0.00252347511685, 3.79841818559, 0.00495341896649, 0.00715693631856, 0.692114439197
0, 1.0, 16, regularization, -0.00959002978226, 0.00232092538809, 4.13198538457, 0.00476980377119, 0.0035099382707, 1.35894235263
0, 1.0, 17, regularization, -0.00961122539796, 0.00232104917582, 4.1408969263, 0.0050034161912, 0.00362985030083, 1.37840841262
0, 1.0, 18, regularization, -0.00959552910658, 0.00227254222872, 4.22237659011, 0.00492934626921, 0.00335711450803, 1.46832830915
0, 1.0, 19, regularization, -0.00957677630639, 0.00231204933, 4.14211590649, 0.00475074455779, 0.00351457355543, 1.35172716771
