radius8, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 11.0, 14, regularization, -0.0293155982889, 0.314665075192, 0.0931644488063, -0.0173915069354, 0.718803838279, 0.0241950668726
0, 11.0, 15, regularization, -0.00275499814322, 0.223136157101, 0.0123467132311, -9.87433262205e-05, 0.585207304337, 0.000168732217607
0, 7.0, 16, no_regularization, -0.0198123539657, 0.451036813688, 0.0439262458504, -0.152343516053, 0.590474558533, 0.258001828956
0, 7.0, 17, no_regularization, -0.0140990402689, 0.34705089805, 0.0406252810413, 0.0295852110477, 0.406658699085, 0.0727519443561
0, 7.0, 18, no_regularization, -0.0543574431683, 0.19254509501, 0.28231019422, 0.0441277494774, 0.222038634043, 0.198739060288
0, 7.0, 19, no_regularization, -0.00709380621005, 0.370255886639, 0.0191591989919, 0.0521207949451, 0.625419774942, 0.0833372992561
0, 7.0, 20, no_regularization, 0.00880783879081, 0.452077099218, 0.0194830457151, 0.0177168068114, 0.532650196276, 0.0332616169772
0, 7.0, 16, regularization, -0.0173119378431, 0.331659247864, 0.0521979650941, -0.142097510651, 0.529204014665, 0.268511777525
0, 7.0, 17, regularization, -0.0189933956876, 0.264278440127, 0.0718688807097, 0.0257685956509, 0.380174948297, 0.0677808881578
0, 7.0, 18, regularization, -0.0443727557471, 0.156431968555, 0.283655292183, 0.0351656141082, 0.249970463442, 0.140679077136
0, 7.0, 19, regularization, -0.0103913848587, 0.270080916151, 0.0384750800123, 0.0560151682443, 0.497053183836, 0.112694516534
0, 7.0, 20, regularization, 0.00524151341816, 0.423021830565, 0.0123906452089, 0.0175194853288, 0.507220739388, 0.0345401596748
0, 3.0, 6, no_regularization, -0.0347676833512, 0.00136430198511, 25.48386188, 0.0207994569358, 0.012841398353, 1.61971900287
0, 3.0, 7, no_regularization, -0.0344306356186, 0.00169739570758, 20.2843894708, 0.0212722063195, 0.0146268676544, 1.45432411245
0, 3.0, 8, no_regularization, -0.0345621153093, 0.00238315055861, 14.5026990361, 0.0203446052821, 0.0141517769127, 1.43760076262
0, 3.0, 9, no_regularization, -0.0344503249902, 0.00134730743844, 25.5697578795, 0.0207942468719, 0.0132276010902, 1.5720346214
0, 3.0, 10, no_regularization, -0.0349379827341, 0.00268795364781, 12.9979855727, 0.0201755583049, 0.0162938979428, 1.23822785534
0, 3.0, 6, regularization, -0.0347657369981, 0.00135007888055, 25.7508931507, 0.0178424219517, 0.00306249426932, 5.82610786587
0, 3.0, 7, regularization, -0.0344214763303, 0.00153882422414, 22.3686862933, 0.0177784121167, 0.00355741370266, 4.99756666014
0, 3.0, 8, regularization, -0.034572772708, 0.00197003995968, 17.549274845, 0.0181474727216, 0.0045591130336, 3.98048317466
0, 3.0, 9, regularization, -0.0344445947571, 0.00129709894282, 26.5551020203, 0.0179049043493, 0.00313423972466, 5.71267864689
0, 3.0, 10, regularization, -0.03492131513, 0.0021314509503, 16.3838230127, 0.0183881799734, 0.00502613546398, 3.65851260976
0, 5.0, 26, no_regularization, -0.0562697675511, 0.0217018773037, 2.59285253362, 0.034389480083, 0.0286495131439, 1.2003512908
0, 5.0, 27, no_regularization, -0.0562767261645, 0.0361197623899, 1.5580591466, 0.0343160893137, 0.0468861803756, 0.731902002654
0, 5.0, 28, no_regularization, -0.0550032939502, 0.166436994202, 0.330475169983, 0.0329332471518, 0.203929490385, 0.161493303836
0, 5.0, 29, no_regularization, -0.0580986342286, 0.0546707160077, 1.06270117663, 0.0353224708013, 0.0415523264457, 0.850072037422
0, 5.0, 30, no_regularization, -0.0578887411088, 0.0411799650213, 1.40575012822, 0.0345221121448, 0.0512733969925, 0.673294811144
0, 5.0, 26, regularization, -0.0562890009881, 0.00288868499407, 19.4860294922, 0.0303316454873, 0.00656419921651, 4.62076857921
0, 5.0, 27, regularization, -0.056303280175, 0.00349688644037, 16.10097472, 0.0307937195018, 0.00742360573144, 4.14808121764
0, 5.0, 28, regularization, -0.055942578386, 0.00747164754121, 7.48731495663, 0.0314647426906, 0.0131012449092, 2.40166052224
0, 5.0, 29, regularization, -0.0577838147968, 0.0107527328103, 5.37387246725, 0.0310884116497, 0.0170213510861, 1.82643619137
0, 5.0, 30, regularization, -0.0570051054924, 0.0169319631595, 3.36671565816, 0.0306457898394, 0.00735455253877, 4.16691425859
0, 1.0, 6, no_regularization, -0.0125207206517, 0.000681740467825, 18.3658169679, 0.00665088838515, 0.00281982221575, 2.35861975553
0, 1.0, 7, no_regularization, -0.0123066032353, 0.0010694795342, 11.5070955935, 0.00797998389273, 0.00919032950669, 0.868302261298
0, 1.0, 8, no_regularization, -0.0120974251182, 0.00106747299154, 11.3327692729, 0.00626585093741, 0.00437109659339, 1.43347345535
0, 1.0, 9, no_regularization, -0.0119612482559, 0.000687768501664, 17.391387112, 0.00637121065872, 0.00281712045537, 2.26160391778
0, 1.0, 10, no_regularization, -0.0120863804264, 0.00119178364764, 10.1414215997, 0.00647680172435, 0.00571611256355, 1.13307805827
0, 1.0, 6, regularization, -0.0125181951731, 0.000564608064559, 22.1714778071, 0.00616997480864, 0.00214045605293, 2.8825515012
0, 1.0, 7, regularization, -0.0123132219797, 0.00088224088993, 13.9567572987, 0.00642550894728, 0.00248939091901, 2.58115706063
0, 1.0, 8, regularization, -0.0120816306998, 0.000952152459416, 12.6887564909, 0.00602039643299, 0.00254655424251, 2.36413437911
0, 1.0, 9, regularization, -0.011980014251, 0.000676889327653, 17.6986307238, 0.00585218209054, 0.00196173762259, 2.98316248979
0, 1.0, 10, regularization, -0.012094799373, 0.000999216507722, 12.1042829852, 0.00631410337488, 0.00249113682511, 2.53462728793
0, 7.0, 21, no_regularization, -0.0136600172897, 0.323657123156, 0.0422052113559, 0.0444049758694, 0.359323626201, 0.123579338044
0, 7.0, 22, no_regularization, 0.000244197551493, 0.486245425049, 0.000502210486543, 0.0456910153441, 0.718753938757, 0.063569759942
0, 7.0, 23, no_regularization, 0.0260016209056, 0.564737620453, 0.0460419493299, 0.0152700265268, 0.500021144127, 0.0305387616227
0, 7.0, 24, no_regularization, -0.0514571690924, 0.174682374771, 0.294575621381, 0.0347633667771, 0.173252196875, 0.200651809352
0, 7.0, 25, no_regularization, -0.0546728074304, 0.174265782497, 0.313732315358, 0.0369605721537, 0.196125775976, 0.188453414498
0, 7.0, 21, regularization, -0.0293841369673, 0.220238425829, 0.133419664877, 0.02440063694, 0.397331877223, 0.0614112240643
0, 7.0, 22, regularization, -0.0159633438165, 0.422460785109, 0.0377865694976, 0.0319948972773, 0.678791641434, 0.0471350784604
0, 7.0, 23, regularization, 0.026914364982, 0.442524185369, 0.0608200994925, 0.0220315566215, 0.442136928247, 0.0498297138601
0, 7.0, 24, regularization, -0.0530227472269, 0.134540396092, 0.394102803078, 0.0399935491664, 0.155802269146, 0.256694266301
0, 7.0, 25, regularization, -0.064212775173, 0.0949324990071, 0.676404559499, 0.0414126040959, 0.137902918731, 0.300302593136
0, 7.0, 1, no_regularization, -0.0429976052142, 0.276471688004, 0.155522634251, -0.00799978585258, 0.398651563698, 0.0200671126895
0, 7.0, 2, no_regularization, -0.0658671967153, 0.238134675595, 0.276596411467, 0.0314683399965, 0.300389277382, 0.104758532897
0, 7.0, 3, no_regularization, -0.0206229310195, 0.359823265392, 0.0573140566579, 0.0247507570625, 0.909109305652, 0.027225281832
0, 7.0, 4, no_regularization, -0.0492211860544, 0.25534117392, 0.192766349816, 0.0365073559225, 0.286825257744, 0.127280826695
0, 7.0, 5, no_regularization, -0.0198708269966, 0.552340648859, 0.0359756737759, -0.0387572109453, 0.822929138737, 0.0470966564688
0, 7.0, 1, regularization, -0.0330614583047, 0.22950644607, 0.144054595724, 0.00120849173137, 0.370901369191, 0.00325825632299
0, 7.0, 2, regularization, -0.0656712296244, 0.097995803456, 0.670143284798, 0.0282784858334, 0.216368391932, 0.130696011468
0, 7.0, 3, regularization, -0.0154021759489, 0.293589020517, 0.0524616892069, 0.00330410989696, 0.868959089838, 0.00380237681567
0, 7.0, 4, regularization, -0.0453859632637, 0.190469129998, 0.238285139772, 0.0341510545684, 0.24914383278, 0.137073650137
0, 7.0, 5, regularization, -0.0288019990239, 0.441245336719, 0.0652743420203, -0.0500000992806, 0.756746373462, 0.0660724663296
0, 11.0, 16, no_regularization, -0.0223410680523, 0.503575888912, 0.0443648485645, -0.0261980876025, 0.72341739881, 0.0362143454741
0, 11.0, 17, no_regularization, 0.00732834815718, 0.496867600378, 0.0147490964426, 0.0561318182867, 0.785787986806, 0.071433795412
0, 11.0, 18, no_regularization, -0.000681331290277, 0.505322425799, 0.00134831002048, 0.0365323934481, 0.818314403777, 0.0446434686711
0, 11.0, 19, no_regularization, -0.0415188563342, 0.367636060194, 0.112934667813, 0.00891559698804, 0.755457684551, 0.0118015835571
0, 11.0, 20, no_regularization, -0.0401499418835, 0.467002463905, 0.0859737260223, -0.024450548075, 0.714629957446, 0.0342142780613
0, 11.0, 16, regularization, -0.0191417833799, 0.400158574611, 0.0478354947124, -0.0128743903736, 0.693781533397, 0.0185568363438
0, 11.0, 17, regularization, 0.00640140319667, 0.42734692626, 0.0149794061998, 0.0599727232558, 0.755229565511, 0.0794099251335
0, 11.0, 18, regularization, 0.00365137749717, 0.419655985867, 0.00870088267566, 0.0492468260634, 0.78475291279, 0.0627545629468
0, 11.0, 19, regularization, -0.0392876954906, 0.290991439354, 0.135013234677, 0.0028362890546, 0.534391513496, 0.00530751140871
0, 11.0, 20, regularization, -0.0371924076563, 0.355868908389, 0.104511540007, -0.0297334710941, 0.697059137503, 0.0426555933268
0, 11.0, 1, no_regularization, -0.0580178586279, 0.521970213466, 0.111151665615, -0.0341914548056, 0.705561984145, 0.048459888109
0, 11.0, 2, no_regularization, -0.031821547387, 0.50244826945, 0.0633329823622, 0.0273521479616, 0.775998771141, 0.0352476691701
0, 11.0, 3, no_regularization, -0.0696752694611, 0.559411901377, 0.124550924443, 0.0318117603992, 0.59145105416, 0.0537859560405
0, 11.0, 4, no_regularization, 0.0323290477485, 0.39429964178, 0.0819910654815, 0.014629230783, 0.385233731554, 0.0379749476351
0, 11.0, 5, no_regularization, 0.0281442516751, 0.498414529452, 0.0564675586525, 0.00684896686636, 0.736347562631, 0.00930126914779
0, 11.0, 1, regularization, -0.0579927942394, 0.457933797927, 0.126640126809, -0.0249235611146, 0.64758873509, 0.0384867119579
0, 11.0, 2, regularization, -0.0331517442006, 0.400382407204, 0.0828002020172, 0.0403052966074, 0.744904838569, 0.0541079806715
0, 11.0, 3, regularization, -0.0711133671577, 0.49718955164, 0.14303069508, 0.024759000065, 0.564222829687, 0.0438815991879
0, 11.0, 4, regularization, 0.0317836230255, 0.280168596896, 0.11344463076, 0.00571387241503, 0.345807352798, 0.0165232820205
0, 11.0, 5, regularization, 0.0318837124453, 0.464132212287, 0.0686953234472, 0.018879509362, 0.693493964767, 0.0272237543817
0, 5.0, 1, no_regularization, -0.0559754887166, 0.00273034679766, 20.5012377053, 0.0328380122532, 0.0174765448301, 1.87897622627
0, 5.0, 2, no_regularization, -0.0555254946712, 0.00209384479261, 26.518438648, 0.0315127917561, 0.0149980449675, 2.10112663513
0, 5.0, 3, no_regularization, -0.0557190922842, 0.00207693074507, 26.8276120503, 0.0324870095433, 0.0150963173121, 2.15198242536
0, 5.0, 4, no_regularization, -0.0556685948353, 0.00248221733779, 22.4269623726, 0.0328043161045, 0.0168738667336, 1.94409003119
0, 5.0, 5, no_regularization, -0.0553974155484, 0.00216477262187, 25.5904084284, 0.0336062573035, 0.0182012981737, 1.84636595604
0, 5.0, 1, regularization, -0.0559570451157, 0.00262445541605, 21.3213929158, 0.0293988375142, 0.00607296270303, 4.84093826223
0, 5.0, 2, regularization, -0.0555495655544, 0.00230804728374, 24.0677762304, 0.0286385337924, 0.00559814798377, 5.11571574661
0, 5.0, 3, regularization, -0.0556986926855, 0.0023110198609, 24.1013474734, 0.0290846041349, 0.00568371449436, 5.11718246294
0, 5.0, 4, regularization, -0.0556957604498, 0.00237157070352, 23.4847564811, 0.0296460362541, 0.00573576134739, 5.16863140891
0, 5.0, 5, regularization, -0.0553698216359, 0.00227038961816, 24.3878060369, 0.0294126621738, 0.00559704397006, 5.25503503834
0, 5.0, 16, no_regularization, -0.0566215250531, 0.0254718197925, 2.22290851279, 0.0335891095887, 0.0309115554651, 1.08661984437
0, 5.0, 17, no_regularization, -0.0567937331887, 0.00290317024858, 19.5626602389, 0.0332468852875, 0.0186717454047, 1.78059868357
0, 5.0, 18, no_regularization, -0.0566460801513, 0.00243869584112, 23.228021796, 0.0341236300797, 0.0172994958407, 1.97252165
0, 5.0, 19, no_regularization, -0.0557785382189, 0.00268674546342, 20.7606336284, 0.0342788042234, 0.0203746275015, 1.68242605765
0, 5.0, 20, no_regularization, -0.0565221154667, 0.0217859011027, 2.59443551131, 0.0337306504476, 0.0261986681652, 1.28749485412
0, 5.0, 16, regularization, -0.0559690359455, 0.00312345247025, 17.9189651447, 0.0293621459294, 0.00682909063924, 4.29956892953
0, 5.0, 17, regularization, -0.0567410661813, 0.00274517387904, 20.6693887824, 0.0295483955727, 0.00596859945158, 4.95064140464
0, 5.0, 18, regularization, -0.0566114049532, 0.0024043498703, 23.5454106128, 0.0303833753122, 0.00535898812598, 5.66961049323
0, 5.0, 19, regularization, -0.0557608089431, 0.00254163634937, 21.9389406187, 0.0304591548338, 0.00592175883892, 5.14359933634
0, 5.0, 20, regularization, -0.056493250988, 0.00343990291428, 16.4229201799, 0.0299287244663, 0.00925875616147, 3.23247787763
0, 9.0, 21, no_regularization, -0.00520844191023, 0.528500728545, 0.0098551272097, -0.0854800833476, 0.932987642838, 0.0916197379502
0, 9.0, 22, no_regularization, -0.000439580207237, 0.431537707627, 0.00101863684092, 0.029914557134, 0.524789771193, 0.0570029348437
0, 9.0, 23, no_regularization, 0.0128765127372, 0.33989089839, 0.0378842528534, -0.051400190198, 0.379214277661, 0.135543921276
0, 9.0, 24, no_regularization, -0.085697554087, 0.191540491977, 0.447412206174, 0.049436604018, 0.195135114055, 0.253345505023
0, 9.0, 25, no_regularization, 0.00813757842296, 0.564124247005, 0.0144251527321, -0.0295290359037, 0.702587474467, 0.0420289814106
0, 9.0, 21, regularization, -0.0129663226162, 0.445623978172, 0.0290970038673, -0.0994142954013, 0.898582980877, 0.110634518477
0, 9.0, 22, regularization, -0.00237499364506, 0.321447519291, 0.00738843357791, 0.0270991703569, 0.455048356261, 0.059552287101
0, 9.0, 23, regularization, 0.00975174834467, 0.23061939672, 0.0422850310224, -0.0594916370452, 0.337286726741, 0.176382977237
0, 9.0, 24, regularization, -0.0858053493993, 0.132116243722, 0.64946858147, 0.0465777485581, 0.175684243141, 0.265121946768
0, 9.0, 25, regularization, 0.0109464455063, 0.516324725988, 0.0212006997831, -0.0348929404091, 0.694401757737, 0.0502489229331
0, 1.0, 16, no_regularization, -0.0118878235453, 0.000829383013219, 14.3333337624, 0.00598487386855, 0.00358643944824, 1.66875084744
0, 1.0, 17, no_regularization, -0.0118188785662, 0.000829479892562, 14.2485413718, 0.00617602814644, 0.00382899979028, 1.61296121303
0, 1.0, 18, no_regularization, -0.0117322446053, 0.000658497940673, 17.8166762273, 0.00593406237025, 0.00275030973258, 2.1575978516
0, 1.0, 19, no_regularization, -0.0119781419576, 0.000896933783341, 13.3545443154, 0.00633002973833, 0.00382646407999, 1.65427653468
0, 1.0, 20, no_regularization, -0.0118662375721, 0.00104069446768, 11.4022298961, 0.00644652402699, 0.00495380325486, 1.30132823113
0, 1.0, 16, regularization, -0.011912233745, 0.000759117737155, 15.6922084176, 0.0054946824348, 0.00228438965299, 2.40531751122
0, 1.0, 17, regularization, -0.0117961362961, 0.000788976412719, 14.9511900558, 0.00595202695788, 0.00249276840822, 2.38771758269
0, 1.0, 18, regularization, -0.0117383410293, 0.000723399565694, 16.226635439, 0.00555458033674, 0.00217674454485, 2.55178328109
0, 1.0, 19, regularization, -0.0119994889768, 0.000839776065401, 14.2889151896, 0.00606342048068, 0.0023295528172, 2.60282593118
0, 1.0, 20, regularization, -0.0118563263177, 0.000973917214927, 12.1738543441, 0.00592760956839, 0.00225222209675, 2.6318938869
0, 3.0, 16, no_regularization, -0.0348188932464, 0.00214468007545, 16.2350056985, 0.0202283935583, 0.0141403462185, 1.43054443263
0, 3.0, 17, no_regularization, -0.0347314259394, 0.00182290782412, 19.0527603644, 0.0205232039588, 0.0136872880901, 1.49943537564
0, 3.0, 18, no_regularization, -0.034467100325, 0.00154862055, 22.2566466169, 0.020602595105, 0.0124837996302, 1.6503465063
0, 3.0, 19, no_regularization, -0.0343484851845, 0.00186586081535, 18.408921449, 0.0209747800025, 0.0144160500753, 1.45496026255
0, 3.0, 20, no_regularization, -0.0346556033913, 0.00255627397369, 13.5570771161, 0.0211316846231, 0.0154683083303, 1.36612770911
0, 3.0, 16, regularization, -0.034823212641, 0.00179779385158, 19.3699698163, 0.0174384148861, 0.00406012718716, 4.29504153006
0, 3.0, 17, regularization, -0.0347226379542, 0.00162491042988, 21.3689550609, 0.0175457571783, 0.00340033839666, 5.16000325015
0, 3.0, 18, regularization, -0.0344749119304, 0.0014660564596, 23.5154053615, 0.0179892927083, 0.0031765197475, 5.66320820845
0, 3.0, 19, regularization, -0.0343428310167, 0.0016825892189, 20.4107043068, 0.0180825696244, 0.00352135251642, 5.13512053682
0, 3.0, 20, regularization, -0.0346267989122, 0.0021323432208, 16.2388486874, 0.0181715163372, 0.00402238748044, 4.51759469359
0, 1.0, 1, no_regularization, -0.0124121248529, 0.000781630159499, 15.8797926386, 0.00638758968295, 0.00318193047302, 2.00745733984
0, 1.0, 2, no_regularization, -0.0121045386633, 0.000634742068528, 19.0700116842, 0.00589338913456, 0.00255959466136, 2.30246969317
0, 1.0, 3, no_regularization, -0.0121667440645, 0.000686123172722, 17.7325945956, 0.00631189072146, 0.00274850591619, 2.29648067493
0, 1.0, 4, no_regularization, -0.0120795920167, 0.000728215962648, 16.5879253358, 0.00635340055052, 0.0030593955539, 2.0766849002
0, 1.0, 5, no_regularization, -0.0122473744911, 0.000738245947126, 16.5898296343, 0.00661521613076, 0.00340617816081, 1.94212276001
0, 1.0, 1, regularization, -0.0124288839213, 0.000722231624775, 17.2089998485, 0.00612220503229, 0.00232056440872, 2.63823964949
0, 1.0, 2, regularization, -0.0121115089036, 0.00063879871299, 18.9598204525, 0.00563672193098, 0.00203338336051, 2.77209012351
0, 1.0, 3, regularization, -0.0121789838648, 0.0006579491598, 18.5105242303, 0.00597492745627, 0.00210335587734, 2.84066406482
